,tf,target,key
9139,Ctcf,Ier3ip1,Ctcf_Ier3ip1
9140,Ctcf,Ier5l,Ctcf_Ier5l
9141,Ctcf,Iffo1,Ctcf_Iffo1
9142,Ctcf,Iffo2,Ctcf_Iffo2
9143,Ctcf,Ifi30,Ctcf_Ifi30
9144,Ctcf,Ifi44l,Ctcf_Ifi44l
9145,Ctcf,Ifih1,Ctcf_Ifih1
9146,Ctcf,Ifit1bl2,Ctcf_Ifit1bl2
9147,Ctcf,Ifit2,Ctcf_Ifit2
9148,Ctcf,Ifitm2,Ctcf_Ifitm2
9149,Ctcf,Ifitm3,Ctcf_Ifitm3
9150,Ctcf,Ifna12,Ctcf_Ifna12
9151,Ctcf,Ifna13,Ctcf_Ifna13
9152,Ctcf,Ifna15,Ctcf_Ifna15
9153,Ctcf,Ifna2,Ctcf_Ifna2
9154,Ctcf,Ifna4,Ctcf_Ifna4
9155,Ctcf,Ifna6,Ctcf_Ifna6
9156,Ctcf,Ifnab,Ctcf_Ifnab
9157,Ctcf,Ifnb1,Ctcf_Ifnb1
9158,Ctcf,Ifngr1,Ctcf_Ifngr1
9159,Ctcf,Ifnl3,Ctcf_Ifnl3
9160,Ctcf,Ifnlr1,Ctcf_Ifnlr1
9161,Ctcf,Ifnz,Ctcf_Ifnz
9163,Ctcf,Ift22,Ctcf_Ift22
9164,Ctcf,Ift27,Ctcf_Ift27
9165,Ctcf,Ift46,Ctcf_Ift46
9166,Ctcf,Igdcc3,Ctcf_Igdcc3
9167,Ctcf,Igf1,Ctcf_Igf1
9168,Ctcf,Igf1r,Ctcf_Igf1r
9169,Ctcf,Igfals,Ctcf_Igfals
9171,Ctcf,Igfbp3,Ctcf_Igfbp3
9172,Ctcf,Igfbp4,Ctcf_Igfbp4
9173,Ctcf,Igfbp5,Ctcf_Igfbp5
9174,Ctcf,Igfbp6,Ctcf_Igfbp6
9175,Ctcf,Igfbp7,Ctcf_Igfbp7
9176,Ctcf,Igfbpl1,Ctcf_Igfbpl1
9177,Ctcf,Igll1,Ctcf_Igll1
9178,Ctcf,Iglon5,Ctcf_Iglon5
9179,Ctcf,Igsf11,Ctcf_Igsf11
9180,Ctcf,Igsf23,Ctcf_Igsf23
9181,Ctcf,Igsf3,Ctcf_Igsf3
9182,Ctcf,Igsf5,Ctcf_Igsf5
9183,Ctcf,Igsf6,Ctcf_Igsf6
9184,Ctcf,Igsf8,Ctcf_Igsf8
9185,Ctcf,Igsf9,Ctcf_Igsf9
9186,Ctcf,Ihh,Ctcf_Ihh
9187,Ctcf,Ikbke,Ctcf_Ikbke
9188,Ctcf,Ikbkg,Ctcf_Ikbkg
9189,Ctcf,Ikzf2,Ctcf_Ikzf2
9191,Ctcf,Il11ra2,Ctcf_Il11ra2
9192,Ctcf,Il12b,Ctcf_Il12b
9193,Ctcf,Il13,Ctcf_Il13
9194,Ctcf,Il17a,Ctcf_Il17a
9195,Ctcf,Il17b,Ctcf_Il17b
9196,Ctcf,Il17d,Ctcf_Il17d
9198,Ctcf,Il17rc,Ctcf_Il17rc
9199,Ctcf,Il17rd,Ctcf_Il17rd
9200,Ctcf,Il1f10,Ctcf_Il1f10
9201,Ctcf,Il1f9,Ctcf_Il1f9
9202,Ctcf,Il20ra,Ctcf_Il20ra
9203,Ctcf,Il27ra,Ctcf_Il27ra
9204,Ctcf,Il3,Ctcf_Il3
9206,Ctcf,Il33,Ctcf_Il33
9207,Ctcf,Il3ra,Ctcf_Il3ra
9208,Ctcf,Il6,Ctcf_Il6
9209,Ctcf,Il6ra,Ctcf_Il6ra
9210,Ctcf,Il7,Ctcf_Il7
9211,Ctcf,Il9,Ctcf_Il9
9213,Ctcf,Ilf3,Ctcf_Ilf3
9214,Ctcf,Imp3,Ctcf_Imp3
9215,Ctcf,Impdh1,Ctcf_Impdh1
9216,Ctcf,Inafm2,Ctcf_Inafm2
9217,Ctcf,Ing4,Ctcf_Ing4
9218,Ctcf,Ing5,Ctcf_Ing5
9219,Ctcf,Inhba,Ctcf_Inhba
9220,Ctcf,Inhbb,Ctcf_Inhbb
9221,Ctcf,Inhbe,Ctcf_Inhbe
9222,Ctcf,Inip,Ctcf_Inip
9223,Ctcf,Inmt,Ctcf_Inmt
9224,Ctcf,Ino80dos,Ctcf_Ino80dos
9225,Ctcf,Inpp1,Ctcf_Inpp1
9226,Ctcf,Inpp4b,Ctcf_Inpp4b
9227,Ctcf,Inpp5e,Ctcf_Inpp5e
9228,Ctcf,Inpp5f,Ctcf_Inpp5f
9229,Ctcf,Inppl1,Ctcf_Inppl1
9230,Ctcf,Insm1,Ctcf_Insm1
9231,Ctcf,Ints1,Ctcf_Ints1
9232,Ctcf,Ints10,Ctcf_Ints10
9234,Ctcf,Ints14,Ctcf_Ints14
9236,Ctcf,Ints6l,Ctcf_Ints6l
9237,Ctcf,Ints7,Ctcf_Ints7
9239,Ctcf,Ip6k3,Ctcf_Ip6k3
9240,Ctcf,Ipo4,Ctcf_Ipo4
9241,Ctcf,Ipo9,Ctcf_Ipo9
9242,Ctcf,Iqcd,Ctcf_Iqcd
9243,Ctcf,Iqgap2,Ctcf_Iqgap2
9244,Ctcf,Iqgap3,Ctcf_Iqgap3
9245,Ctcf,Iqsec1,Ctcf_Iqsec1
9246,Ctcf,Iqsec2,Ctcf_Iqsec2
9247,Ctcf,Irak1,Ctcf_Irak1
9248,Ctcf,Irak2,Ctcf_Irak2
9249,Ctcf,Irak3,Ctcf_Irak3
9250,Ctcf,Irf2bp1,Ctcf_Irf2bp1
9251,Ctcf,Irf2bpl,Ctcf_Irf2bpl
9252,Ctcf,Irf5,Ctcf_Irf5
9253,Ctcf,Irf7,Ctcf_Irf7
9254,Ctcf,Irf9,Ctcf_Irf9
9255,Ctcf,Irgc1,Ctcf_Irgc1
9256,Ctcf,Irgm1,Ctcf_Irgm1
9257,Ctcf,Irgq,Ctcf_Irgq
9258,Ctcf,Irs1,Ctcf_Irs1
9259,Ctcf,Irs2,Ctcf_Irs2
9260,Ctcf,Irs3,Ctcf_Irs3
9261,Ctcf,Irs4,Ctcf_Irs4
9262,Ctcf,Irx1,Ctcf_Irx1
9263,Ctcf,Irx3,Ctcf_Irx3
9264,Ctcf,Iscu,Ctcf_Iscu
9265,Ctcf,Isg20l2,Ctcf_Isg20l2
9266,Ctcf,Isl2,Ctcf_Isl2
9267,Ctcf,Islr,Ctcf_Islr
9268,Ctcf,Islr2,Ctcf_Islr2
9269,Ctcf,Isoc2a,Ctcf_Isoc2a
9270,Ctcf,Isoc2b,Ctcf_Isoc2b
9271,Ctcf,Ispd,Ctcf_Ispd
9272,Ctcf,Isyna1,Ctcf_Isyna1
9273,Ctcf,Itga1,Ctcf_Itga1
9274,Ctcf,Itga10,Ctcf_Itga10
9275,Ctcf,Itga2,Ctcf_Itga2
9276,Ctcf,Itga3,Ctcf_Itga3
9277,Ctcf,Itga8,Ctcf_Itga8
9278,Ctcf,Itga9,Ctcf_Itga9
9280,Ctcf,Itgb3,Ctcf_Itgb3
9281,Ctcf,Itgb5,Ctcf_Itgb5
9283,Ctcf,Itgb7,Ctcf_Itgb7
9284,Ctcf,Itgbl1,Ctcf_Itgbl1
9285,Ctcf,Itih1,Ctcf_Itih1
9286,Ctcf,Itm2c,Ctcf_Itm2c
9287,Ctcf,Itpa,Ctcf_Itpa
9288,Ctcf,Itpk1,Ctcf_Itpk1
9289,Ctcf,Itpr2,Ctcf_Itpr2
9290,Ctcf,Itpr3,Ctcf_Itpr3
9291,Ctcf,Itprip,Ctcf_Itprip
9293,Ctcf,Iyd,Ctcf_Iyd
9294,Ctcf,Izumo2,Ctcf_Izumo2
9295,Ctcf,Jade1,Ctcf_Jade1
9296,Ctcf,Jade2,Ctcf_Jade2
9298,Ctcf,Jag1,Ctcf_Jag1
9299,Ctcf,Jagn1,Ctcf_Jagn1
9300,Ctcf,Jak2,Ctcf_Jak2
9302,Ctcf,Jarid2,Ctcf_Jarid2
9303,Ctcf,Jazf1,Ctcf_Jazf1
9306,Ctcf,Jmjd1c,Ctcf_Jmjd1c
9307,Ctcf,Jph2,Ctcf_Jph2
9308,Ctcf,Jph4,Ctcf_Jph4
9309,Ctcf,Jrk,Ctcf_Jrk
9310,Ctcf,Jun,Ctcf_Jun
9311,Ctcf,Junb,Ctcf_Junb
9312,Ctcf,Jund,Ctcf_Jund
9313,Ctcf,Jup,Ctcf_Jup
9314,Ctcf,Kank1,Ctcf_Kank1
9315,Ctcf,Kansl1,Ctcf_Kansl1
9316,Ctcf,Kat6a,Ctcf_Kat6a
9317,Ctcf,Kat8,Ctcf_Kat8
9318,Ctcf,Katnbl1,Ctcf_Katnbl1
9319,Ctcf,Kazald1,Ctcf_Kazald1
9320,Ctcf,Kazn,Ctcf_Kazn
9321,Ctcf,Kbtbd13,Ctcf_Kbtbd13
9322,Ctcf,Kcna10,Ctcf_Kcna10
9323,Ctcf,Kcna2,Ctcf_Kcna2
9324,Ctcf,Kcna7,Ctcf_Kcna7
9325,Ctcf,Kcnb1,Ctcf_Kcnb1
9326,Ctcf,Kcnc1,Ctcf_Kcnc1
9327,Ctcf,Kcnc4,Ctcf_Kcnc4
9328,Ctcf,Kcnd2,Ctcf_Kcnd2
9329,Ctcf,Kcne1l,Ctcf_Kcne1l
9330,Ctcf,Kcne2,Ctcf_Kcne2
9331,Ctcf,Kcne3,Ctcf_Kcne3
9333,Ctcf,Kcng1,Ctcf_Kcng1
9334,Ctcf,Kcng3,Ctcf_Kcng3
9335,Ctcf,Kcnh1,Ctcf_Kcnh1
9336,Ctcf,Kcnh2,Ctcf_Kcnh2
9337,Ctcf,Kcnh3,Ctcf_Kcnh3
9338,Ctcf,Kcnip1,Ctcf_Kcnip1
9339,Ctcf,Kcnip2,Ctcf_Kcnip2
9340,Ctcf,Kcnj1,Ctcf_Kcnj1
9341,Ctcf,Kcnj11,Ctcf_Kcnj11
9342,Ctcf,Kcnj2,Ctcf_Kcnj2
9343,Ctcf,Kcnj5,Ctcf_Kcnj5
9344,Ctcf,Kcnj9,Ctcf_Kcnj9
9345,Ctcf,Kcnk12,Ctcf_Kcnk12
9346,Ctcf,Kcnk13,Ctcf_Kcnk13
9347,Ctcf,Kcnk15,Ctcf_Kcnk15
9348,Ctcf,Kcnk4,Ctcf_Kcnk4
9349,Ctcf,Kcnk7,Ctcf_Kcnk7
9350,Ctcf,Kcnk9,Ctcf_Kcnk9
9352,Ctcf,Kcnmb4,Ctcf_Kcnmb4
9354,Ctcf,Kcnn3,Ctcf_Kcnn3
9355,Ctcf,Kcnn4,Ctcf_Kcnn4
9356,Ctcf,Kcnq3,Ctcf_Kcnq3
9357,Ctcf,Kcnq4,Ctcf_Kcnq4
9359,Ctcf,Kcnv2,Ctcf_Kcnv2
9360,Ctcf,Kcp,Ctcf_Kcp
9361,Ctcf,Kctd1,Ctcf_Kctd1
9362,Ctcf,Kctd10,Ctcf_Kctd10
9363,Ctcf,Kctd11,Ctcf_Kctd11
9364,Ctcf,Kctd12,Ctcf_Kctd12
9365,Ctcf,Kctd15,Ctcf_Kctd15
9366,Ctcf,Kctd17,Ctcf_Kctd17
9367,Ctcf,Kctd18,Ctcf_Kctd18
9368,Ctcf,Kctd2,Ctcf_Kctd2
9369,Ctcf,Kctd6,Ctcf_Kctd6
9370,Ctcf,Kctd7,Ctcf_Kctd7
9371,Ctcf,Kctd9,Ctcf_Kctd9
9372,Ctcf,Kdelr1,Ctcf_Kdelr1
9373,Ctcf,Kdelr2,Ctcf_Kdelr2
9374,Ctcf,Kdf1,Ctcf_Kdf1
9375,Ctcf,Kdm1a,Ctcf_Kdm1a
9376,Ctcf,Kdm2b,Ctcf_Kdm2b
9377,Ctcf,Kdm3a,Ctcf_Kdm3a
9378,Ctcf,Kdm3b,Ctcf_Kdm3b
9379,Ctcf,Kdm4a,Ctcf_Kdm4a
9382,Ctcf,Kdm7a,Ctcf_Kdm7a
9383,Ctcf,Keap1,Ctcf_Keap1
9384,Ctcf,Khdc1a,Ctcf_Khdc1a
9385,Ctcf,Khdrbs3,Ctcf_Khdrbs3
9386,Ctcf,Khk,Ctcf_Khk
9388,Ctcf,Kif12,Ctcf_Kif12
9389,Ctcf,Kif13a,Ctcf_Kif13a
9390,Ctcf,Kif14,Ctcf_Kif14
9391,Ctcf,Kif15,Ctcf_Kif15
9393,Ctcf,Kif1a,Ctcf_Kif1a
9394,Ctcf,Kif1b,Ctcf_Kif1b
9395,Ctcf,Kif20b,Ctcf_Kif20b
9396,Ctcf,Kif23,Ctcf_Kif23
9397,Ctcf,Kif26a,Ctcf_Kif26a
9398,Ctcf,Kif26b,Ctcf_Kif26b
9399,Ctcf,Kif2c,Ctcf_Kif2c
9401,Ctcf,Kifap3,Ctcf_Kifap3
9402,Ctcf,Kifc1,Ctcf_Kifc1
9403,Ctcf,Kifc2,Ctcf_Kifc2
9404,Ctcf,Kifc3,Ctcf_Kifc3
9405,Ctcf,Kifc5b,Ctcf_Kifc5b
9406,Ctcf,Kirrel,Ctcf_Kirrel
9407,Ctcf,Kirrel3,Ctcf_Kirrel3
9408,Ctcf,Kl,Ctcf_Kl
9409,Ctcf,Klc2,Ctcf_Klc2
9410,Ctcf,Klc3,Ctcf_Klc3
9411,Ctcf,Klf1,Ctcf_Klf1
9412,Ctcf,Klf10,Ctcf_Klf10
9413,Ctcf,Klf11,Ctcf_Klf11
9414,Ctcf,Klf13,Ctcf_Klf13
9415,Ctcf,Klf16,Ctcf_Klf16
9416,Ctcf,Klf4,Ctcf_Klf4
9417,Ctcf,Klf5,Ctcf_Klf5
9419,Ctcf,Klf8,Ctcf_Klf8
9420,Ctcf,Klhdc10,Ctcf_Klhdc10
9421,Ctcf,Klhdc8a,Ctcf_Klhdc8a
9422,Ctcf,Klhdc8b,Ctcf_Klhdc8b
9423,Ctcf,Klhdc9,Ctcf_Klhdc9
9424,Ctcf,Klhl11,Ctcf_Klhl11
9425,Ctcf,Klhl22,Ctcf_Klhl22
9426,Ctcf,Klhl24,Ctcf_Klhl24
9427,Ctcf,Klhl3,Ctcf_Klhl3
9428,Ctcf,Klhl30,Ctcf_Klhl30
9429,Ctcf,Klhl36,Ctcf_Klhl36
9430,Ctcf,Klhl41,Ctcf_Klhl41
9431,Ctcf,Klhl9,Ctcf_Klhl9
9432,Ctcf,Klk10,Ctcf_Klk10
9433,Ctcf,Klk15,Ctcf_Klk15
9434,Ctcf,Klk4,Ctcf_Klk4
9435,Ctcf,Klrb1a,Ctcf_Klrb1a
9436,Ctcf,Kmt2a,Ctcf_Kmt2a
9437,Ctcf,Kmt5a,Ctcf_Kmt5a
9438,Ctcf,Kmt5b,Ctcf_Kmt5b
9439,Ctcf,Kpna1,Ctcf_Kpna1
9440,Ctcf,Kpna6,Ctcf_Kpna6
9441,Ctcf,Kpna7,Ctcf_Kpna7
9442,Ctcf,Kptn,Ctcf_Kptn
9443,Ctcf,Krr1,Ctcf_Krr1
9444,Ctcf,Krt18,Ctcf_Krt18
9445,Ctcf,Krt222,Ctcf_Krt222
9446,Ctcf,Krt24,Ctcf_Krt24
9447,Ctcf,Krt28,Ctcf_Krt28
9448,Ctcf,Krt74,Ctcf_Krt74
9449,Ctcf,Krt76,Ctcf_Krt76
9450,Ctcf,Krt8,Ctcf_Krt8
9452,Ctcf,Krt83,Ctcf_Krt83
9453,Ctcf,Krt86,Ctcf_Krt86
9454,Ctcf,Krt88,Ctcf_Krt88
9455,Ctcf,Krt90,Ctcf_Krt90
9456,Ctcf,Krtap1-5,Ctcf_Krtap1-5
9457,Ctcf,Krtap14,Ctcf_Krtap14
9458,Ctcf,Krtap26-1,Ctcf_Krtap26-1
9459,Ctcf,Krtap28-13,Ctcf_Krtap28-13
9460,Ctcf,Krtap4-16,Ctcf_Krtap4-16
9461,Ctcf,Krtap5-1,Ctcf_Krtap5-1
9462,Ctcf,Krtap7-1,Ctcf_Krtap7-1
9463,Ctcf,Krtcap2,Ctcf_Krtcap2
9465,Ctcf,Ksr2,Ctcf_Ksr2
9466,Ctcf,Kxd1,Ctcf_Kxd1
9467,Ctcf,Kyat1,Ctcf_Kyat1
9468,Ctcf,Kyat3,Ctcf_Kyat3
9469,Ctcf,L1td1,Ctcf_L1td1
9470,Ctcf,L3mbtl2,Ctcf_L3mbtl2
9471,Ctcf,L3mbtl3,Ctcf_L3mbtl3
9472,Ctcf,LOC100861615,Ctcf_LOC100861615
9473,Ctcf,LOC102634812,Ctcf_LOC102634812
9474,Ctcf,LOC105246506,Ctcf_LOC105246506
9476,Ctcf,LOC547349,Ctcf_LOC547349
9477,Ctcf,Lacc1,Ctcf_Lacc1
9478,Ctcf,Lactb,Ctcf_Lactb
9479,Ctcf,Lactbl1,Ctcf_Lactbl1
9480,Ctcf,Lad1,Ctcf_Lad1
9481,Ctcf,Lag3,Ctcf_Lag3
9482,Ctcf,Lalba,Ctcf_Lalba
9483,Ctcf,Lama1,Ctcf_Lama1
9484,Ctcf,Lama5,Ctcf_Lama5
9485,Ctcf,Lamc1,Ctcf_Lamc1
9486,Ctcf,Lamc3,Ctcf_Lamc3
9487,Ctcf,Lamtor4,Ctcf_Lamtor4
9488,Ctcf,Lamtor5,Ctcf_Lamtor5
9490,Ctcf,Lap3,Ctcf_Lap3
9491,Ctcf,Laptm4b,Ctcf_Laptm4b
9493,Ctcf,Larp1,Ctcf_Larp1
9494,Ctcf,Larp6,Ctcf_Larp6
9495,Ctcf,Lasp1,Ctcf_Lasp1
9496,Ctcf,Lat2,Ctcf_Lat2
9497,Ctcf,Lats2,Ctcf_Lats2
9498,Ctcf,Lbhd2,Ctcf_Lbhd2
9499,Ctcf,Lbx1,Ctcf_Lbx1
9500,Ctcf,Lce3a,Ctcf_Lce3a
9501,Ctcf,Lce3f,Ctcf_Lce3f
9502,Ctcf,Lcmt1,Ctcf_Lcmt1
9503,Ctcf,Lcn12,Ctcf_Lcn12
9504,Ctcf,Lcn4,Ctcf_Lcn4
9505,Ctcf,Lcn5,Ctcf_Lcn5
9506,Ctcf,Lcorl,Ctcf_Lcorl
9507,Ctcf,Lctl,Ctcf_Lctl
9508,Ctcf,Ldah,Ctcf_Ldah
9511,Ctcf,Ldhb,Ctcf_Ldhb
9512,Ctcf,Ldhd,Ctcf_Ldhd
9513,Ctcf,Ldlrad2,Ctcf_Ldlrad2
9514,Ctcf,Ldlrad4,Ctcf_Ldlrad4
9516,Ctcf,Lelp1,Ctcf_Lelp1
9518,Ctcf,Lemd2,Ctcf_Lemd2
9519,Ctcf,Leng9,Ctcf_Leng9
9520,Ctcf,Leo1,Ctcf_Leo1
9522,Ctcf,Letm2,Ctcf_Letm2
9523,Ctcf,Letmd1,Ctcf_Letmd1
9524,Ctcf,Lexm,Ctcf_Lexm
9525,Ctcf,Lfng,Ctcf_Lfng
9526,Ctcf,Lgals2,Ctcf_Lgals2
9527,Ctcf,Lgals3bp,Ctcf_Lgals3bp
9528,Ctcf,Lgals7,Ctcf_Lgals7
9529,Ctcf,Lgi4,Ctcf_Lgi4
9531,Ctcf,Lgr6,Ctcf_Lgr6
9532,Ctcf,Lhfp,Ctcf_Lhfp
9533,Ctcf,Lhfpl2,Ctcf_Lhfpl2
9534,Ctcf,Lhx5,Ctcf_Lhx5
9535,Ctcf,Lhx9,Ctcf_Lhx9
9536,Ctcf,Lif,Ctcf_Lif
9538,Ctcf,Lig1,Ctcf_Lig1
9539,Ctcf,Lig4,Ctcf_Lig4
9540,Ctcf,Lim2,Ctcf_Lim2
9542,Ctcf,Limd1,Ctcf_Limd1
9543,Ctcf,Limd2,Ctcf_Limd2
9544,Ctcf,Limk1,Ctcf_Limk1
9545,Ctcf,Limk2,Ctcf_Limk2
9546,Ctcf,Lims1,Ctcf_Lims1
9548,Ctcf,Lingo1,Ctcf_Lingo1
9549,Ctcf,Lingo2,Ctcf_Lingo2
9551,Ctcf,Lipc,Ctcf_Lipc
9552,Ctcf,Lipe,Ctcf_Lipe
9553,Ctcf,Lipg,Ctcf_Lipg
9554,Ctcf,Lipt2,Ctcf_Lipt2
9555,Ctcf,Litaf,Ctcf_Litaf
9556,Ctcf,Lix1,Ctcf_Lix1
9557,Ctcf,Llgl1,Ctcf_Llgl1
9558,Ctcf,Llph,Ctcf_Llph
9559,Ctcf,Lman1l,Ctcf_Lman1l
9560,Ctcf,Lman2l,Ctcf_Lman2l
9561,Ctcf,Lmbrd1,Ctcf_Lmbrd1
9562,Ctcf,Lmna,Ctcf_Lmna
9563,Ctcf,Lmntd1,Ctcf_Lmntd1
9564,Ctcf,Lmo1,Ctcf_Lmo1
9565,Ctcf,Lmo4,Ctcf_Lmo4
9566,Ctcf,Lmod3,Ctcf_Lmod3
9567,Ctcf,Lmtk2,Ctcf_Lmtk2
9568,Ctcf,Lnp1,Ctcf_Lnp1
9569,Ctcf,Lnx2,Ctcf_Lnx2
9571,Ctcf,Loxhd1,Ctcf_Loxhd1
9572,Ctcf,Loxl1,Ctcf_Loxl1
9573,Ctcf,Loxl2,Ctcf_Loxl2
9574,Ctcf,Lpar1,Ctcf_Lpar1
9575,Ctcf,Lpar3,Ctcf_Lpar3
9577,Ctcf,Lpcat3,Ctcf_Lpcat3
9578,Ctcf,Lpcat4,Ctcf_Lpcat4
9580,Ctcf,Lpin2,Ctcf_Lpin2
9581,Ctcf,Lpin3,Ctcf_Lpin3
9582,Ctcf,Lpo,Ctcf_Lpo
9583,Ctcf,Lrch1,Ctcf_Lrch1
9584,Ctcf,Lrfn1,Ctcf_Lrfn1
9585,Ctcf,Lrfn2,Ctcf_Lrfn2
9586,Ctcf,Lrfn3,Ctcf_Lrfn3
9588,Ctcf,Lrg1,Ctcf_Lrg1
9589,Ctcf,Lrif1,Ctcf_Lrif1
9590,Ctcf,Lrig2,Ctcf_Lrig2
9592,Ctcf,Lrmda,Ctcf_Lrmda
9593,Ctcf,Lrp1,Ctcf_Lrp1
9594,Ctcf,Lrp10,Ctcf_Lrp10
9595,Ctcf,Lrp2bp,Ctcf_Lrp2bp
9597,Ctcf,Lrrc1,Ctcf_Lrrc1
9598,Ctcf,Lrrc10b,Ctcf_Lrrc10b
9599,Ctcf,Lrrc15,Ctcf_Lrrc15
9600,Ctcf,Lrrc2,Ctcf_Lrrc2
9601,Ctcf,Lrrc20,Ctcf_Lrrc20
9602,Ctcf,Lrrc24,Ctcf_Lrrc24
9603,Ctcf,Lrrc27,Ctcf_Lrrc27
9604,Ctcf,Lrrc31,Ctcf_Lrrc31
9606,Ctcf,Lrrc3c,Ctcf_Lrrc3c
9607,Ctcf,Lrrc42,Ctcf_Lrrc42
9608,Ctcf,Lrrc49,Ctcf_Lrrc49
9609,Ctcf,Lrrc4c,Ctcf_Lrrc4c
9610,Ctcf,Lrrc51,Ctcf_Lrrc51
9611,Ctcf,Lrrc59,Ctcf_Lrrc59
9612,Ctcf,Lrrc61,Ctcf_Lrrc61
9613,Ctcf,Lrrc66,Ctcf_Lrrc66
9615,Ctcf,Lrrc71,Ctcf_Lrrc71
9616,Ctcf,Lrrc72,Ctcf_Lrrc72
9618,Ctcf,Lrrc74b,Ctcf_Lrrc74b
9621,Ctcf,Lrrc8d,Ctcf_Lrrc8d
9622,Ctcf,Lrriq4,Ctcf_Lrriq4
9623,Ctcf,Lrrk1,Ctcf_Lrrk1
9625,Ctcf,Lrrn4cl,Ctcf_Lrrn4cl
9626,Ctcf,Lrrtm3,Ctcf_Lrrtm3
9627,Ctcf,Lrtm2,Ctcf_Lrtm2
9628,Ctcf,Lrwd1,Ctcf_Lrwd1
9631,Ctcf,Lsm11,Ctcf_Lsm11
9632,Ctcf,Lsm2,Ctcf_Lsm2
9633,Ctcf,Lsm4,Ctcf_Lsm4
9634,Ctcf,Lsmem1,Ctcf_Lsmem1
9635,Ctcf,Lsp1,Ctcf_Lsp1
9636,Ctcf,Ltb4r1,Ctcf_Ltb4r1
9637,Ctcf,Ltb4r2,Ctcf_Ltb4r2
9638,Ctcf,Ltbp1,Ctcf_Ltbp1
9639,Ctcf,Ltbp2,Ctcf_Ltbp2
9640,Ctcf,Ltbp4,Ctcf_Ltbp4
9641,Ctcf,Lurap1,Ctcf_Lurap1
9642,Ctcf,Lurap1l,Ctcf_Lurap1l
9644,Ctcf,Ly6a,Ctcf_Ly6a
9645,Ctcf,Ly6c2,Ctcf_Ly6c2
9646,Ctcf,Ly6d,Ctcf_Ly6d
9648,Ctcf,Ly6g5b,Ctcf_Ly6g5b
9649,Ctcf,Ly6g5c,Ctcf_Ly6g5c
9650,Ctcf,Ly6g6e,Ctcf_Ly6g6e
9651,Ctcf,Ly6i,Ctcf_Ly6i
9652,Ctcf,Ly6l,Ctcf_Ly6l
9653,Ctcf,Lyl1,Ctcf_Lyl1
9654,Ctcf,Lypd3,Ctcf_Lypd3
9656,Ctcf,Lyrm7,Ctcf_Lyrm7
9657,Ctcf,Lyrm9,Ctcf_Lyrm9
9658,Ctcf,Lysmd2,Ctcf_Lysmd2
9659,Ctcf,Lysmd4,Ctcf_Lysmd4
9660,Ctcf,Lyst,Ctcf_Lyst
9661,Ctcf,Lyzl4,Ctcf_Lyzl4
9662,Ctcf,Lztr1,Ctcf_Lztr1
9663,Ctcf,Lzts2,Ctcf_Lzts2
9664,Ctcf,Lzts3,Ctcf_Lzts3
9665,Ctcf,M1ap,Ctcf_M1ap
9666,Ctcf,M6pr,Ctcf_M6pr
9667,Ctcf,Macrod1,Ctcf_Macrod1
9668,Ctcf,Mad2l2,Ctcf_Mad2l2
9669,Ctcf,Madcam1,Ctcf_Madcam1
9670,Ctcf,Maea,Ctcf_Maea
9671,Ctcf,Mafa,Ctcf_Mafa
9672,Ctcf,Mafb,Ctcf_Mafb
9673,Ctcf,Maged1,Ctcf_Maged1
9674,Ctcf,Magee1,Ctcf_Magee1
9675,Ctcf,Magel2,Ctcf_Magel2
9676,Ctcf,Magix,Ctcf_Magix
9677,Ctcf,Magohb,Ctcf_Magohb
9678,Ctcf,Magt1,Ctcf_Magt1
9679,Ctcf,Man1a2,Ctcf_Man1a2
9680,Ctcf,Man1c1,Ctcf_Man1c1
9681,Ctcf,Man2a1,Ctcf_Man2a1
9682,Ctcf,Man2a2,Ctcf_Man2a2
9683,Ctcf,Man2b2,Ctcf_Man2b2
9684,Ctcf,Man2c1os,Ctcf_Man2c1os
9685,Ctcf,Map1lc3a,Ctcf_Map1lc3a
9686,Ctcf,Map1lc3b,Ctcf_Map1lc3b
9687,Ctcf,Map2k1,Ctcf_Map2k1
9688,Ctcf,Map2k3os,Ctcf_Map2k3os
9689,Ctcf,Map2k6,Ctcf_Map2k6
9690,Ctcf,Map2k7,Ctcf_Map2k7
9691,Ctcf,Map3k14,Ctcf_Map3k14
9692,Ctcf,Map3k15,Ctcf_Map3k15
9693,Ctcf,Map3k20,Ctcf_Map3k20
9694,Ctcf,Map3k3,Ctcf_Map3k3
9695,Ctcf,Map3k5,Ctcf_Map3k5
9696,Ctcf,Map3k6,Ctcf_Map3k6
9698,Ctcf,Map3k7cl,Ctcf_Map3k7cl
9699,Ctcf,Map3k9,Ctcf_Map3k9
9700,Ctcf,Map4,Ctcf_Map4
9701,Ctcf,Map4k1,Ctcf_Map4k1
9703,Ctcf,Map4k5,Ctcf_Map4k5
9704,Ctcf,Map7,Ctcf_Map7
9705,Ctcf,Map7d2,Ctcf_Map7d2
9706,Ctcf,Map9,Ctcf_Map9
9708,Ctcf,Mapk13,Ctcf_Mapk13
9709,Ctcf,Mapk14,Ctcf_Mapk14
9710,Ctcf,Mapk1ip1,Ctcf_Mapk1ip1
9711,Ctcf,Mapk1ip1l,Ctcf_Mapk1ip1l
9712,Ctcf,Mapk3,Ctcf_Mapk3
9713,Ctcf,Mapk4,Ctcf_Mapk4
9715,Ctcf,Mapk8ip2,Ctcf_Mapk8ip2
