Cell,class
RU1108a_RPMI_227973465595108,RU1108
RU1108a_Bambanker_236768101582764,RU1108
RU1152_121889759902430,RU1152
RU1181B_157560295581614,RU1181
RU1231A_239611772552950,RU1231
PleuralEffusion_170877902515107,PleuralEffusion
RU1229A_Frozen_170678352988076,RU1229
RU1229A_Frozen_134946218961709,RU1229
RU1145_236846734568171,RU1145
RU1144_LN_165302261987574,RU1144
RU1108a_Bambanker_Frozen_200363939584734,RU1108
RU1293A_205913413249437,RU1293
RU1108a_RPMI_239468515814302,RU1108
RU1152_230679133481830,RU1152
RU1080C_169580942809397,RU1080
RU1108a_RPMI_226829515545499,RU1108
RU1108a_Bambanker_166290878262195,RU1108
RU1322A_LN_126268658833318,RU1322
RU1231A_155973323770596,RU1231
RU1108a_RPMI_126836668321123,RU1108
RU1293A_235144603920822,RU1293
RU1066_195958632467373,RU1066
RU1145_231754888566518,RU1145
RU1066_126293995378907,RU1066
RU1108a_Bambanker_192325908551542,RU1108
RU1108a_Bambanker_Frozen_200563762838956,RU1108
RU1181C_160988859874678,RU1181
RU1124A_LN_228044305186021,RU1124
RU1066_155842595904291,RU1066
RU1293A_126836622379814,RU1293
RU1231A_205933591513955,RU1231
RU1231A_161959818153269,RU1231
RU1293A_170122135648565,RU1293
RU1108a_Bambanker_Frozen_235198540278691,RU1108
RU1181B_236718690326238,RU1181
RU1215_125247365171444,RU1215
RU426B_191208130267886,RU426
RU1108a_Bambanker_Frozen_227354828795181,RU1108
RU1322A_LN_196115545644259,RU1322
RU1215_161867092608869,RU1215
RU1108a_Bambanker_Frozen_126765667379045,RU1108
RU1108a_Bambanker_232311355227510,RU1108
RU1311A_T_1_157140463040747,RU1311
RU1231A_192129401568180,RU1231
RU1145_170660067400037,RU1145
RU1145_204351789287835,RU1145
RU1293A_134462229829470,RU1293
RU1144_LN_227846630557494,RU1144
RU426B_157002339862261,RU426
RU1231A_232319570007965,RU1231
RU1108a_RPMI_205392425926051,RU1108
RU1144_LN_169579780168500,RU1144
RU1144_LN_226343141993396,RU1144
RU1231A_121414943128435,RU1231
RU1124A_LN_191648511440748,RU1124
RU1108a_Bambanker_131310529132918,RU1108
RU1145_231291315969438,RU1145
PleuralEffusion_191708928359286,PleuralEffusion
RU1229A_Frozen_235067397035740,RU1229
RU1293A_228066853865715,RU1293
RU1231A_192186321845676,RU1231
RU1108a_RPMI_121812477462892,RU1108
RU1108a_Bambanker_Frozen_166469284261102,RU1108
RU1144_LN_166264199898981,RU1144
RU1144_LN_126227557334316,RU1144
RU426B_126682809186589,RU426
RU1065C_134462248762165,RU1065
RU1108a_RPMI_201111685978475,RU1108
RU1231A_157002340452075,RU1231
RU1080C_230731505650534,RU1080
RU1215_165790545763235,RU1215
RU1152_121748858198371,RU1152
RU1145_227305195759907,RU1145
RU1229A_Frozen_195486037501795,RU1229
RU1322A_LN_121963847768293,RU1322
RU1108a_Bambanker_Frozen_196638208875804,RU1108
RU426B_199877534600036,RU426
RU1108a_Bambanker_204763078704029,RU1108
RU1215_130213165517213,RU1215
RU1108a_RPMI_236082095844253,RU1108
RU1215_135503598480619,RU1215
RU1080C_235058972768485,RU1080
RU1108a_RPMI_130761015016246,RU1108
RU1108a_RPMI_239946780327259,RU1108
RU1229A_Frozen_122487968554283,RU1229
RU1231A_129997362018669,RU1231
RU1293A_192661069194995,RU1293
RU1108a_Bambanker_195546213471989,RU1108
RU1144_LN_160910638701918,RU1144
RU1229A_Frozen_195554891685275,RU1229
RU1108a_Bambanker_Frozen_126707819297005,RU1108
RU1322A_LN_161547071965547,RU1322
RU1215_205915426344299,RU1215
RU1215_191697070971236,RU1215
RU1108a_Bambanker_236650078260006,RU1108
RU1215_162011077328166,RU1215
RU426B_235127526279987,RU426
RU1322A_LN_160905422888350,RU1322
RU1231A_192308996860702,RU1231
RU1215_130132621515692,RU1215
RU1144_LN_157613970378013,RU1144
RU1152_196515649506676,RU1152
RU1066_227981775259438,RU1066
RU1293A_131148501628763,RU1293
RU1108a_RPMI_122428777745822,RU1108
RU1322A_LN_192662364646308,RU1322
RU1322A_LN_230799393319787,RU1322
RU1231A_157612103391539,RU1231
RU1231A_169039017237406,RU1231
RU1145_230592309778140,RU1145
RU1293A_129663543242020,RU1293
RU1066_170660052789150,RU1066
RU1066_130203923429677,RU1066
RU1108a_RPMI_239391489583387,RU1108
RU1108a_Bambanker_205518946819318,RU1108
RU1322A_LN_231289986436339,RU1322
RU1108a_Bambanker_134377557605236,RU1108
RU1152_241055655115549,RU1152
RU1215_236158215998363,RU1215
RU1144_LN_130529132427126,RU1144
RU1293A_200896622807277,RU1293
RU1080C_131164487739238,RU1080
RU1293A_169081814341932,RU1293
RU1066_161883167869684,RU1066
RU1322A_LN_164701725682037,RU1322
RU1066_170198358448430,RU1066
RU1144_T_205511457983198,RU1144
RU1231A_155888882662756,RU1231
RU1144_LN_205449168316723,RU1144
RU426B_192650285635884,RU426
RU1124A_LN_121735021455155,RU1124
RU1108a_Bambanker_157486597917092,RU1108
RU1231A_129509032127331,RU1231
RU1322A_LN_134594434841012,RU1322
RU1124A_LN_135071968933726,RU1124
RU1144_T_200994199137500,RU1144
RU1145_134592171825460,RU1145
RU1144_LN_201670702549926,RU1144
RU1108a_Bambanker_Frozen_191553875852661,RU1108
RU1231A_121812496074981,RU1231
RU1215_134402878424885,RU1215
RU1231A_169021657468333,RU1231
RU1145_170181029412214,RU1145
RU1231A_205930458168756,RU1231
RU1080C_196524391975837,RU1080
RU1311A_T_1_165371901536990,RU1311
RU1145_164761064630196,RU1145
RU1231A_165806605555956,RU1231
RU1108a_Bambanker_Frozen_130675114982133,RU1108
RU1293A_126268659096435,RU1293
RU1152_205861517190940,RU1152
RU1231A_236845410766125,RU1231
RU1145_227844201797533,RU1145
RU1108a_Bambanker_Frozen_230654483582300,RU1108
RU1181B_121731965634998,RU1181
RU1181C_195613993647453,RU1181
RU1124A_LN_205930486254373,RU1124
RU1322A_LN_120786757998901,RU1322
RU1144_LN_165860293166819,RU1144
RU1231A_133898368367326,RU1231
RU1215_232389350476022,RU1215
RU1080C_169220314089374,RU1080
RU1181B_134540466253148,RU1181
RU1108a_Bambanker_169768846735782,RU1108
RU1108a_Bambanker_Frozen_130675161390390,RU1108
RU1108a_RPMI_134530834327389,RU1108
RU1145_164769505598765,RU1145
RU1231A_120769846635366,RU1231
RU1066_125197046376349,RU1066
RU1215_120849081986270,RU1215
RU426B_232389336065901,RU426
RU1322A_LN_130050197473509,RU1322
RU1108a_RPMI_169158203070172,RU1108
RU1215_130615924930862,RU1215
RU1181C_239597526607646,RU1181
RU1108a_Bambanker_191576455658731,RU1108
RU1322A_LN_226967208222115,RU1322
RU1181C_191139679783788,RU1181
RU1066_165860339234547,RU1066
RU1215_129576435833254,RU1215
RU1108a_Bambanker_Frozen_204756724672757,RU1108
RU1145_200562823548324,RU1145
RU1108a_Bambanker_239946779520309,RU1108
RU1108a_RPMI_204224149014876,RU1108
RU1181C_226884396439979,RU1181
RU1195A_135496109354283,RU1195
RU1144_LN_121879171094254,RU1144
RU1229A_Frozen_121869090547611,RU1229
RU1080C_191227442943724,RU1080
RU1181B_164759082028469,RU1181
RU426B_135478782676323,RU426
RU1215_156945432071012,RU1215
RU1108a_Bambanker_130736345992603,RU1108
RU1231A_122444884106587,RU1231
PleuralEffusion_195622402705189,PleuralEffusion
RU1108a_Bambanker_192747071462836,RU1108
RU1108a_Bambanker_Frozen_236639654926197,RU1108
RU1215_133898354215221,RU1215
RU1152_196664886188894,RU1152
RU1229A_Frozen_126820530740660,RU1229
RU1145_170181030231332,RU1145
RU1108a_RPMI_129565699034332,RU1108
RU1108a_Bambanker_Frozen_122282764258029,RU1108
RU1293A_200897589623579,RU1293
RU426B_129576436193125,RU426
RU1229A_Frozen_191234959142132,RU1229
RU1293A_157561637989299,RU1293
RU1080C_240497455978907,RU1080
RU1108a_Bambanker_192747071224038,RU1108
RU1181C_130691221375214,RU1181
RU1066_235550849260467,RU1066
RU1215_165378316719966,RU1215
RU1215_226833152497886,RU1215
RU1152_156572855450357,RU1152
RU1293A_235214396680477,RU1293
RU1293A_226401093086555,RU1293
RU1293A_230747733413275,RU1293
RU1293A_121802786466718,RU1293
RU1080C_204908270897070,RU1080
RU1108a_Bambanker_161478647704797,RU1108
RU1108a_Bambanker_Frozen_161451957676782,RU1108
RU1322A_LN_232370425776043,RU1322
RU1108a_Bambanker_Frozen_131309562158429,RU1108
RU1144_LN_236768101517213,RU1144
RU1152_235058941057317,RU1152
RU1144_LN_226949759940398,RU1144
RU1215_226949760141725,RU1215
RU1229A_Frozen_121339869350190,RU1229
RU1080C_191140604860843,RU1080
RU1144_LN_231340605398245,RU1144
RU1152_234992247979436,RU1152
RU1108a_Bambanker_Frozen_157684165925595,RU1108
RU1066_164698934110115,RU1066
RU1108a_Bambanker_Frozen_232330326828894,RU1108
RU1108a_Bambanker_170137186949428,RU1108
RU1108a_RPMI_161893219200294,RU1108
RU1145_120703408884021,RU1145
RU1181B_133921869032293,RU1181
RU1108a_Bambanker_Frozen_197145251989302,RU1108
RU1080C_230809889095091,RU1080
RU1144_LN_169022477187934,RU1144
RU1293A_122499659578724,RU1293
RU1144_LN_170198389672876,RU1144
RU1066_230800347024611,RU1066
RU1231A_240147120405851,RU1231
RU1152_130049304086814,RU1152
RU1293A_126836622710574,RU1293
RU1293A_121399059371876,RU1293
RU1108a_Bambanker_192101737417141,RU1108
RU1293A_165878546754347,RU1293
RU1108a_RPMI_226874732689694,RU1108
RU1293A_231349329509102,RU1293
RU1108a_RPMI_226958767738204,RU1108
RU1066_231890226960613,RU1066
RU1231A_205381656820958,RU1231
RU426B_241109208546525,RU426
RU1231A_134395523980004,RU1231
RU1145_231900159036213,RU1145
RU1108a_Bambanker_157071998826934,RU1108
RU1231A_131106671343342,RU1231
RU1108a_Bambanker_191708928530781,RU1108
RU1108a_Bambanker_Frozen_231279504547173,RU1108
RU1124A_LN_130213152446238,RU1124
RU1065C_199807057418484,RU1065
RU1108a_Bambanker_Frozen_169158874126254,RU1108
RU1080C_134515783227300,RU1080
RU1322A_LN_121955438148957,RU1322
RU1293A_195975959928180,RU1293
RU1322A_LN_232319558012189,RU1322
RU1144_T_201585831135587,RU1144
PleuralEffusion_121338036874462,PleuralEffusion
RU1145_239587835197741,RU1145
RU1231A_156941793545500,RU1231
RU1066_230816707106603,RU1066
RU1108a_Bambanker_Frozen_157684197870891,RU1108
RU1108a_RPMI_122514692328733,RU1108
RU1108a_Bambanker_227516875955563,RU1108
RU1293A_165789606268123,RU1293
RU1108a_Bambanker_Frozen_191691461376294,RU1108
RU1080C_204411007097180,RU1080
RU1322A_LN_231686438074166,RU1322
RU1108a_Bambanker_135149175617837,RU1108
RU1144_LN_169022477266141,RU1144
RU1181B_191072034056051,RU1181
RU1108a_RPMI_121896114018547,RU1108
PleuralEffusion_126707773590373,PleuralEffusion
RU1181C_200907387227438,RU1181
RU1108a_Bambanker_Frozen_239932655429468,RU1108
RU1293A_129508106713398,RU1293
RU1293A_226746044631907,RU1293
RU1215_197074397379957,RU1215
RU1108a_RPMI_201670656640756,RU1108
RU1181B_162080077830501,RU1181
RU1144_T_230749732490604,RU1144
RU1080C_165789575006444,RU1080
RU1322A_LN_191697116912878,RU1322
RU1108a_RPMI_235601986013550,RU1108
RU1322A_LN_156034527026483,RU1322
RU1293A_227494308833580,RU1293
RU1293A_161952155514804,RU1293
RU1229A_Frozen_169588458117878,RU1229
RU1108a_Bambanker_130144732900254,RU1108
RU1066_230809102642403,RU1066
RU1080C_130050197207981,RU1080
RU1108a_Bambanker_Frozen_191226684004638,RU1108
RU1231A_129455075997534,RU1231
RU1231A_165738047454006,RU1231
RU1108a_RPMI_121338017794798,RU1108
RU1293A_120847202741083,RU1293
RU1229A_Frozen_164761901426462,RU1229
RU1293A_199823195749789,RU1293
RU1144_LN_155971445542237,RU1144
RU1108a_RPMI_232439042725619,RU1108
RU1215_130204816070500,RU1215
RU1080C_157560283253995,RU1080
RU1215_157013895694709,RU1215
RU1181C_126904046118638,RU1181
RU1293A_130143761947380,RU1293
RU1108a_RPMI_191760449292532,RU1108
RU1124A_LN_161538764920758,RU1124
RU1144_LN_169795556403507,RU1144
RU1231A_130598656981878,RU1231
RU1108a_Bambanker_Frozen_134600595560243,RU1108
RU1080C_156049528182571,RU1080
RU1181C_200982568298781,RU1181
RU1080C_235748449697181,RU1080
RU1215_191636941233580,RU1215
RU1145_122293398432493,RU1145
RU1215_162078842121501,RU1215
RU1231A_130142285253358,RU1231
RU1108a_RPMI_165741390916852,RU1108
RU1229A_Frozen_192171262302965,RU1229
RU1293A_199934596036468,RU1293
RU426B_162081943972254,RU426
RU1322A_LN_160783790717149,RU1322
RU1181C_129446769801437,RU1181
RU1108a_RPMI_200974112078061,RU1108
RU1231A_126889147455718,RU1231
RU1181C_226949775124918,RU1181
RU1293A_121405280283548,RU1293
RU1215_227303169583517,RU1215
RU1108a_Bambanker_204762107992291,RU1108
RU1231A_241046943619814,RU1231
RU1152_192308969847142,RU1152
RU1066_235763078686517,RU1066
RU1293A_196596569430307,RU1293
RU1229A_Frozen_205294964985195,RU1229
RU1145_161960508452123,RU1145
RU1152_196046424229734,RU1152
RU1293A_196515636821277,RU1293
RU1108a_RPMI_232327507799390,RU1108
RU1215_165378331199341,RU1215
RU1181B_135132244559771,RU1181
RU1108a_Bambanker_Frozen_130693114808750,RU1108
RU1181C_166479217191342,RU1181
RU1322A_LN_231349968389942,RU1322
RU1108a_RPMI_160447843747758,RU1108
RU1322A_LN_134394584356699,RU1322
RU1124A_LN_227293403466590,RU1124
RU1108a_Bambanker_232318617676726,RU1108
RU1108a_RPMI_126885746363228,RU1108
RU1108a_Bambanker_Frozen_122308412201819,RU1108
RU1231A_204746135877475,RU1231
RU1181C_121414911974116,RU1181
RU1066_170327461719269,RU1066
RU1293A_241054850346268,RU1293
RU1322A_LN_131080096209708,RU1322
RU1293A_122444899105140,RU1293
RU1293A_196524360490406,RU1293
RU1080C_196653241449755,RU1080
RU1108a_RPMI_165858413300588,RU1108
RU1108a_RPMI_130529132689693,RU1108
RU1231A_120788127464174,RU1231
RU1181C_195976631110571,RU1181
RU1108a_Bambanker_Frozen_126364041767339,RU1108
RU1145_197185770732470,RU1145
RU1322A_LN_192237968480684,RU1322
RU1145_199865964653812,RU1145
RU426B_235551819976116,RU426
RU1231A_195615840688028,RU1231
RU426B_230609206570278,RU426
RU1108a_Bambanker_Frozen_134530833966901,RU1108
RU1108a_Bambanker_197145264830300,RU1108
RU1293A_133984118860707,RU1293
RU1215_157013913755038,RU1215
RU1322A_LN_231296416245678,RU1322
RU1144_LN_160928731085662,RU1144
RU1145_204762108250526,RU1145
RU1108a_Bambanker_Frozen_227981806721444,RU1108
RU1229A_Frozen_155843757795765,RU1229
RU1231A_134445184535835,RU1231
RU1181C_226283262463262,RU1181
RU1181B_192171277437172,RU1181
RU1229A_Frozen_122497228979099,RU1229
RU1231A_230731506215771,RU1231
RU1145_157684197407068,RU1145
RU1144_LN_121742702853534,RU1144
RU1144_LN_227516829584798,RU1144
RU1229A_Frozen_200994198600995,RU1229
RU426B_236107999373683,RU426
RU1152_126700257687470,RU1152
RU1108a_Bambanker_Frozen_170276754708332,RU1108
RU1108a_Bambanker_Frozen_204825324842355,RU1108
RU1108a_Bambanker_Frozen_200562822798685,RU1108
RU1108a_RPMI_192255431687006,RU1108
RU1108a_RPMI_199865979844451,RU1108
RU1108a_Bambanker_Frozen_134531774114029,RU1108
RU1108a_Bambanker_134600608374045,RU1108
RU1152_130132653303603,RU1152
RU1144_T_231711851075294,RU1144
RU1181C_165260070907309,RU1181
RU1066_121826186587060,RU1066
RU1152_232252211382173,RU1152
RU1108a_Bambanker_Frozen_170265211951325,RU1108
RU1152_156941820737436,RU1152
RU1108a_RPMI_197068881849573,RU1108
RU1231A_230601839000302,RU1231
RU1231A_232455954684203,RU1231
RU1231A_191099012070749,RU1231
RU1231A_160361974974838,RU1231
RU1108a_Bambanker_Frozen_195426087987611,RU1108
RU1293A_130693100101022,RU1293
RU1108a_Bambanker_Frozen_169579780173228,RU1108
RU1080C_120856551287219,RU1080
RU1080C_170247782291694,RU1080
RU1231A_134378228672819,RU1231
RU1293A_191689570020125,RU1293
RU1181C_125813258050989,RU1181
RU1066_199962347624174,RU1066
RU1108a_Bambanker_Frozen_231711832697262,RU1108
RU1293A_196172070631275,RU1293
RU1181C_196569623377780,RU1181
RU1145_204756739111332,RU1145
RU1229A_Frozen_235550849748260,RU1229
RU1215_120730030823347,RU1215
RU1108a_Bambanker_Frozen_230749732718427,RU1108
RU1195A_133837044234659,RU1195
RU1108a_Bambanker_160910626211565,RU1108
RU1108a_RPMI_133974616828340,RU1108
RU1181B_196500603750259,RU1181
RU1293A_125786549078315,RU1293
RU1108a_RPMI_239468515581236,RU1108
RU1231A_197120287004963,RU1231
RU1108a_Bambanker_231822830487796,RU1108
RU1293A_192745088964469,RU1293
RU1322A_LN_125262248693100,RU1322
RU1108a_Bambanker_Frozen_235214378003253,RU1108
RU1108a_RPMI_236177543587684,RU1108
RU1108a_Bambanker_226829515315428,RU1108
RU1231A_161409793977628,RU1231
RU1152_199823149651804,RU1152
RU1108a_Bambanker_126364057024747,RU1108
RU1080C_236701751363315,RU1080
RU1066_205518946625262,RU1066
RU1145_236175664568101,RU1145
RU1145_130754438195948,RU1145
RU1229A_Frozen_236847646526876,RU1229
RU1229A_Frozen_135503625513374,RU1229
RU1229A_Frozen_200897577020197,RU1229
RU1215_205441771396390,RU1215
RU1215_230799438732059,RU1215
RU1322A_LN_197271850178931,RU1322
RU1231A_166425376278427,RU1231
RU1108a_Bambanker_Frozen_130761015061214,RU1108
RU1080C_157621517503406,RU1080
RU1108a_Bambanker_Frozen_165385744538990,RU1108
RU1322A_LN_121940374568366,RU1322
RU1080C_228058963008862,RU1080
RU1181C_200494252931805,RU1181
RU1231A_134994556534060,RU1231
RU1066_134530814926182,RU1066
RU1080C_200005551352219,RU1080
RU1152_230601838770092,RU1152
RU1215_130049285143963,RU1215
RU1108a_Bambanker_Frozen_191760436226796,RU1108
RU1293A_227517815470508,RU1293
RU1181C_169014052899612,RU1181
RU1181C_165251749362974,RU1181
RU1322A_LN_231349310348062,RU1322
RU1066_232330326862181,RU1066
RU426B_155828740373749,RU426
RU1108a_Bambanker_231770082428654,RU1108
RU1293A_157140434967332,RU1293
RU1293A_165926911270235,RU1293
RU1108a_RPMI_134938031766901,RU1108
RU1229A_Frozen_205933560358763,RU1229
PleuralEffusion_231365435615467,PleuralEffusion
RU1181B_126216014261045,RU1181
RU1293A_122369634121957,RU1293
RU1181B_169717353797427,RU1181
RU1080C_227906759314228,RU1080
RU1108a_RPMI_201111639538484,RU1108
RU1322A_LN_200372664092381,RU1322
RU1108a_Bambanker_Frozen_165739005950838,RU1108
RU1108a_Bambanker_135064451935006,RU1108
RU1108a_RPMI_161340154558892,RU1108
RU1108a_RPMI_161960489864028,RU1108
RU1144_T_191096730041182,RU1144
RU1145_195426069462389,RU1145
RU1108a_Bambanker_191226652289820,RU1108
RU1181B_130003758664485,RU1181
RU1124A_LN_134465289344870,RU1124
RU1145_195546213105051,RU1145
RU1181B_205932364721564,RU1181
RU1215_227295666850222,RU1215
RU1145_157536960535843,RU1145
RU1108a_Bambanker_Frozen_200416706292462,RU1108
RU1152_227509494302942,RU1152
RU1215_191099043277659,RU1215
RU1181B_227861681322213,RU1181
RU1080C_164761869936373,RU1080
RU1229A_Frozen_169156948736796,RU1229
RU1181C_239595634776797,RU1181
RU1181C_134585682708908,RU1181
RU1108a_Bambanker_Frozen_239382662856115,RU1108
RU1152_205294952668067,RU1152
RU1108a_Bambanker_Frozen_231907628272051,RU1108
RU1145_130194259536228,RU1145
RU1181C_170678306625908,RU1181
RU1144_LN_236288375384862,RU1144
RU1229A_Frozen_126268658833774,RU1229
RU1066_135149175134445,RU1066
RU1231A_120703454985011,RU1231
RU1181B_165380376181540,RU1181
RU1181B_240628291751332,RU1181
RU1145_164698952952603,RU1145
RU1144_LN_166264181540587,RU1144
RU1231A_160438179719020,RU1231
RU1108a_Bambanker_236785369209588,RU1108
RU1108a_RPMI_241106389711587,RU1108
RU1229A_Frozen_230748942122205,RU1229
RU1108a_RPMI_235550861838133,RU1108
RU1144_LN_230799407791324,RU1144
RU1145_235695804902643,RU1145
RU1231A_191166508915037,RU1231
RU1144_LN_134377526445870,RU1144
RU1181C_192739540350902,RU1181
RU1108a_RPMI_231891402930030,RU1108
RU1181C_162080065473380,RU1181
RU1108a_Bambanker_Frozen_191756797696236,RU1108
RU1144_LN_165860338683251,RU1144
RU1145_236167189355805,RU1145
RU1231A_155911418202990,RU1231
RU1108a_Bambanker_Frozen_157537747461859,RU1108
RU1108a_RPMI_169174289823643,RU1108
RU1066_120864516725157,RU1066
RU1144_LN_197060188850996,RU1144
RU1108a_Bambanker_197206037621603,RU1108
PleuralEffusion_195547421591451,PleuralEffusion
RU1231A_236245170214757,RU1231
RU1293A_165738035408181,RU1293
RU1152_196654134901491,RU1152
RU1293A_196095803082998,RU1293
RU1108a_Bambanker_230592341199277,RU1108
RU1108a_RPMI_165327850650357,RU1108
RU1322A_LN_241097665066852,RU1322
RU1066_130142317496692,RU1066
RU1108a_RPMI_157140481919260,RU1108
RU1145_165946219518246,RU1145
RU1215_170182284298989,RU1215
RU1145_157071999416604,RU1145
RU1108a_Bambanker_Frozen_122308412521693,RU1108
RU1181B_169107436489117,RU1181
RU1066_227844233017629,RU1066
RU1311A_T_1_134043605035371,RU1311
RU1231A_156039896545134,RU1231
RU1144_LN_192653655132078,RU1144
RU1080C_156945432111350,RU1080
RU1080C_157680573573427,RU1080
RU1108a_RPMI_191774112049892,RU1108
RU1229A_Frozen_240559733467357,RU1229
RU1066_161340135750878,RU1066
RU1181C_231898681891100,RU1181
RU1293A_200432900237086,RU1293
RU1322A_LN_130049258184093,RU1322
RU1145_165946238560094,RU1145
RU1229A_Frozen_134385042582438,RU1229
RU1108a_Bambanker_Frozen_231900127549668,RU1108
RU1108a_Bambanker_Frozen_204911343482662,RU1108
RU1229A_Frozen_200493076008243,RU1229
RU1293A_196114204191149,RU1293
RU1108a_Bambanker_Frozen_125719931402140,RU1108
RU1215_157553840745268,RU1215
