"peak_id","gene_short_name","distance"
"chr16_23897462_23899142","Sst",6617
"chr16_23927233_23928083","Rtp2",0
"chr16_23962381_23962778","Bcl6",2273
"chr16_23967237_23967715","Bcl6",0
"chr16_23977773_23978113","Bcl6",0
"chr16_23980059_23980474","Bcl6",0
"chr16_23980802_23981216","Bcl6",0
"chr16_23982299_23982816","Bcl6",0
"chr16_23984746_23984993","Bcl6",0
"chr16_23987704_23988257","Bcl6",0
"chr16_23988382_23989054","Bcl6",0
"chr16_23993317_23994097","Bcl6",4464
"chr16_23995543_23995886","Bcl6",6690
"chr16_23997909_23998208","Bcl6",9056
"chr16_24382232_24382463","1110054M08Rik",9148
"chr16_24392524_24394160","Lpp",0
"chr16_24396540_24396804","Lpp",0
"chr16_24399303_24399879","Lpp",0
"chr16_24402938_24404512","Lpp",0
"chr16_24412650_24412991","Lpp",0
"chr16_24415462_24415878","Lpp",0
"chr16_24417644_24418423","Lpp",0
"chr16_24421696_24421931","Lpp",0
"chr16_24425599_24426146","Lpp",0
"chr16_24433553_24433807","Lpp",0
"chr16_24434083_24434380","Lpp",0
"chr16_24434640_24435586","Lpp",0
"chr16_24444892_24445120","Lpp",0
"chr16_24447592_24448332","Lpp",0
"chr16_24454383_24454893","Lpp",0
"chr16_24471225_24471487","Lpp",0
"chr16_24474643_24475115","Lpp",0
"chr16_24476874_24477271","Lpp",0
"chr16_24482924_24484061","Lpp",0
"chr16_24487794_24488032","Lpp",0
"chr16_24489474_24489814","Lpp",0
"chr16_24489946_24490356","Lpp",0
"chr16_24490468_24491534","Lpp",0
"chr16_24495486_24495765","Lpp",0
"chr16_24506749_24506965","Lpp",0
"chr16_24516953_24517423","Lpp",0
"chr16_24517681_24517960","Lpp",0
"chr16_24532257_24532791","Lpp",0
"chr16_24559525_24560184","Lpp",0
"chr16_24561454_24561970","Lpp",0
"chr16_24566209_24566585","Lpp",0
"chr16_24575304_24575652","Lpp",0
"chr16_24616605_24617176","Lpp",0
"chr16_24629268_24629518","Lpp",0
"chr16_24635127_24635819","Lpp",0
"chr16_24640963_24641270","Lpp",0
"chr16_24643088_24643651","Lpp",0
"chr16_24646224_24646423","Lpp",0
"chr16_24651728_24652437","Lpp",0
"chr16_24722479_24722815","Lpp",0
"chr16_24733154_24733624","Lpp",0
"chr16_24735585_24736083","Lpp",0
"chr16_24737268_24737584","Lpp",0
"chr16_24766033_24766385","Lpp",0
"chr16_24767272_24768160","Lpp",0
"chr16_24781740_24782240","Lpp",0
"chr16_24798664_24799091","Lpp",0
"chr16_24801311_24801611","Lpp",0
"chr16_24801877_24802325","Lpp",0
"chr16_24811090_24811386","Lpp",0
"chr16_24828236_24829113","Lpp",0
"chr16_24830879_24831582","Lpp",0
"chr16_24850526_24850858","Lpp",0
"chr16_24874157_24874614","Lpp",0
"chr16_24891338_24891880","Lpp",0
"chr16_24897561_24897980","Lpp",0
"chr16_24902051_24902513","Lpp",0
"chr16_24907975_24908550","Lpp",0
"chr16_24908807_24909205","Lpp",0
"chr16_24910830_24911126","Lpp",0
"chr16_24915250_24915805","Lpp",0
"chr16_24919436_24920019","Lpp",0
"chr16_24925705_24926129","Lpp",0
"chr16_24926379_24926908","Lpp",0
"chr16_24932038_24932304","Lpp",0
"chr16_24933784_24933983","Lpp",0
"chr16_24941029_24941731","Lpp",0
"chr16_24947686_24948334","Lpp",0
"chr16_24961361_24961773","Lpp",0
"chr16_24975271_24975754","Lpp",0
"chr16_24977904_24978230","Lpp",0
"chr16_25052998_25053198","A230028O05Rik",6440
"chr16_25058439_25059922","A230028O05Rik",0
"chr16_25064353_25064806","A230028O05Rik",0
"chr16_25066894_25067883","A230028O05Rik",0
"chr16_25302522_25303205","Tprg",0
"chr16_25306455_25306776","Tprg",0
"chr16_25319836_25320501","Tprg",0
"chr16_25331365_25331594","Tprg",0
"chr16_25335303_25335643","Tprg",0
"chr16_25349286_25350192","Tprg",0
"chr16_25357011_25357605","Tprg",0
"chr16_25367545_25368170","Tprg",0
"chr16_25376702_25377086","Tprg",0
"chr16_25384735_25385157","Tprg",0
"chr16_25395887_25396394","Tprg",0
"chr16_25406937_25408280","Tprg",0
"chr16_25417684_25418645","Tprg",0
"chr16_25425965_25426836","Tprg",3620
"chr16_25673835_25674193","Trp63",9569
"chr16_25722758_25723602","Trp63",0
"chr16_25744298_25744748","Trp63",0
"chr16_25746845_25747052","Trp63",0
"chr16_25753649_25753889","Trp63",0
"chr16_25758160_25758368","Trp63",0
"chr16_25759447_25759845","Trp63",0
"chr16_25774452_25775240","Trp63",0
"chr16_25777532_25777821","Trp63",0
"chr16_25780019_25780289","Trp63",0
"chr16_25802689_25803279","Trp63",0
"chr16_25804960_25805225","Trp63",0
"chr16_25860485_25861480","Trp63",0
"chr16_25870653_25871001","Trp63",0
"chr16_25898913_25899397","Trp63",6810
"chr16_25963905_25964190","Leprel1",0
"chr16_25967356_25967591","Leprel1",0
"chr16_26003116_26003634","Leprel1",0
"chr16_26021862_26022088","Leprel1",0
"chr16_26025398_26025646","Leprel1",0
"chr16_26065019_26065420","Leprel1",0
"chr16_26078077_26078578","Leprel1",0
"chr16_26082456_26083179","Leprel1",0
"chr16_26084297_26084498","Leprel1",0
"chr16_26088160_26088458","Leprel1",0
"chr16_26095528_26096389","Leprel1",0
"chr16_26104893_26106033","Leprel1",0
"chr16_26371205_26372028","Cldn1",0
"chr16_26527977_26528226","Tmem207",1205
"chr16_26571661_26572105","Il1rap",9598
"chr16_26580656_26580862","Il1rap",841
"chr16_26581068_26582586","Il1rap",0
"chr16_26589965_26590404","Il1rap",0
"chr16_26590749_26591263","Il1rap",0
"chr16_26594312_26594519","Il1rap",0
"chr16_26598579_26598893","Il1rap",0
"chr16_26613506_26613935","Il1rap",0
"chr16_26639435_26639674","Il1rap",0
"chr16_26645910_26646302","Il1rap",0
"chr16_26688120_26688806","Il1rap",0
"chr16_26702658_26703474","Il1rap",0
"chr16_26967249_26968335","Gmnc",0
"chr16_27343178_27343382","Ostn",0
"chr16_27387841_27389831","Ccdc50",0
"chr16_27457320_27457543","Ccdc50",5101
"chr16_28445012_28445322","Fgf12",0
"chr16_28446226_28446896","Fgf12",998
"chr16_28817362_28817624","Mb21d2",8551
"chr16_28826806_28827222","Mb21d2",0
"chr16_28838065_28838341","Mb21d2",0
"chr16_28839714_28840366","Mb21d2",0
"chr16_28845227_28845621","Mb21d2",0
"chr16_28850459_28851895","Mb21d2",0
"chr16_28858158_28858652","Mb21d2",0
"chr16_28858866_28859255","Mb21d2",0
"chr16_28859694_28860023","Mb21d2",0
"chr16_28861669_28862380","Mb21d2",0
"chr16_28880264_28880968","Mb21d2",0
"chr16_28881718_28882064","Mb21d2",0
"chr16_28886053_28886473","Mb21d2",0
"chr16_28898284_28898802","Mb21d2",0
"chr16_28906433_28907235","Mb21d2",0
"chr16_28928458_28930291","Mb21d2",0
"chr16_29209629_29210433","Hrasls",0
"chr16_29226910_29227610","Hrasls",0
"chr16_29254117_29254668","Atp13a5",0
"chr16_29341706_29342107","Atp13a5",0
"chr16_29378080_29379116","Atp13a5",0
"chr16_29385520_29386133","Atp13a5",6787
"chr16_29387950_29388379","Atp13a4",7473
"chr16_29434581_29435003","Atp13a4",0
"chr16_29451560_29452072","Atp13a4",0
"chr16_29453050_29453684","Atp13a4",0
"chr16_29463664_29464218","Atp13a4",0
"chr16_29467803_29468121","Atp13a4",0
"chr16_29480332_29480811","Atp13a4",0
"chr16_29483275_29483697","Atp13a4",0
"chr16_29483813_29484051","Atp13a4",0
"chr16_29496987_29497225","Atp13a4",0
"chr16_29504100_29504540","Atp13a4",0
"chr16_29512545_29512790","Atp13a4",0
"chr16_29526421_29527458","Atp13a4",0
"chr16_29536476_29536754","Atp13a4",0
"chr16_29539651_29540497","Atp13a4",0
"chr16_29541095_29541624","Atp13a4",0
"chr16_29547768_29548043","Atp13a4",2903
"chr16_29573505_29573767","Opa1",5566
"chr16_29578760_29580062","Opa1",0
"chr16_29629146_29629347","Opa1",0
"chr16_29632756_29632955","Opa1",0
"chr16_29644493_29645461","Opa1",0
"chr16_29645732_29646082","Opa1",0
"chr16_29659610_29660185","Opa1",4725
"chr16_29662730_29663681","Opa1",7845
"chr16_29807696_29808326","Gm26834",2731
"chr16_29813226_29814363","Gm26834",0
"chr16_29815616_29816535","Gm26834",0
"chr16_29837006_29837497","Gm26834",0
"chr16_29838812_29839789","Gm26834",997
"chr16_29844735_29845224","Gm26834",6920
"chr16_29903304_29903887","Gm26569",3631
"chr16_29909811_29910385","Gm26569",0
"chr16_29910994_29911508","Gm26569",0
"chr16_29915186_29915763","Gm26569",0
"chr16_29943744_29944487","Gm26569",0
"chr16_29945354_29946650","Gm26569",0
"chr16_29963446_29963950","Gm1968",1138
"chr16_30003313_30003528","4632428C04Rik",5138
"chr16_30008031_30009916","4632428C04Rik",0
"chr16_30013094_30013487","4632428C04Rik",0
"chr16_30024337_30025152","4632428C04Rik",2906
"chr16_30029263_30030067","4632428C04Rik",7832
"chr16_30030171_30030503","4632428C04Rik",8740
"chr16_30055424_30055760","Hes1",8623
"chr16_30056921_30057223","Hes1",7160
"chr16_30059087_30059583","Hes1",4800
"chr16_30060283_30060713","Hes1",3670
"chr16_30063188_30064476","Hes1",0
"chr16_30065098_30065374","Hes1",0
"chr16_30066657_30067205","Hes1",0
"chr16_30069719_30071101","Hes1",1922
"chr16_30133649_30134960","n-R5s32",6882
"chr16_30149883_30150154","n-R5s32",7937
"chr16_30150814_30151520","n-R5s32",8868
"chr16_30184657_30185172","1700025H01Rik",9898
"chr16_30186621_30188404","1700025H01Rik",6666
"chr16_30189092_30189383","1700025H01Rik",5687
"chr16_30193986_30194190","1700025H01Rik",880
"chr16_30197288_30197672","1700025H01Rik",0
"chr16_30199862_30200116","1700025H01Rik",0
"chr16_30213090_30213636","Gm26562",7210
"chr16_30215849_30216082","Gm26562",9969
"chr16_30250874_30252419","Cpn2",3958
"chr16_30257405_30257993","Cpn2",0
"chr16_30262533_30263003","Cpn2",0
"chr16_30275687_30275985","Lrrc15",0
"chr16_30282694_30283447","Lrrc15",0
"chr16_30283655_30284462","Lrrc15",398
"chr16_30303414_30303867","Gp5",3818
"chr16_30308079_30309893","Gp5",0
"chr16_30314288_30314534","Atp13a3",0
"chr16_30325005_30325435","Atp13a3",0
"chr16_30335444_30335695","Atp13a3",0
"chr16_30340100_30340325","Atp13a3",0
"chr16_30374136_30374626","Atp13a3",0
"chr16_30375032_30375731","Atp13a3",0
"chr16_30387659_30390878","Atp13a3",0
"chr16_30397006_30398012","Atp13a3",8168
"chr16_30502151_30502953","Tmem44",8901
"chr16_30503835_30504354","Tmem44",7500
"chr16_30507145_30507578","Tmem44",4276
"chr16_30510330_30511014","Tmem44",840
"chr16_30512453_30512708","Tmem44",0
"chr16_30512837_30514026","Tmem44",0
"chr16_30520314_30520787","Tmem44",0
"chr16_30522329_30522798","Tmem44",0
"chr16_30525501_30526193","Tmem44",0
"chr16_30530874_30531150","Tmem44",0
"chr16_30531750_30532343","Tmem44",0
"chr16_30539298_30539670","Tmem44",0
"chr16_30540320_30540999","Tmem44",0
"chr16_30550010_30550898","Tmem44",0
"chr16_30552573_30553361","Tmem44",1730
"chr16_30557283_30557792","Lsg1",2701
"chr16_30559044_30559884","Lsg1",609
"chr16_30572213_30572661","Lsg1",0
"chr16_30587058_30588031","Lsg1",0
"chr16_30590119_30591067","Lsg1",2526
"chr16_30596294_30597504","Fam43a",2218
"chr16_30599451_30600162","Fam43a",0
"chr16_30600452_30600752","Fam43a",0
"chr16_30602768_30603645","Fam43a",0
"chr16_30604616_30605079","Fam43a",1818
"chr16_30953610_30954151","Xxylt1",1475
"chr16_30958602_30959488","Xxylt1",0
"chr16_30964233_30965067","Xxylt1",0
"chr16_30969045_30969737","Xxylt1",0
"chr16_30971877_30972638","Xxylt1",0
"chr16_30973216_30973739","Xxylt1",0
"chr16_30976966_30977564","Xxylt1",0
"chr16_30979791_30980525","Xxylt1",0
"chr16_30981201_30981683","Xxylt1",0
"chr16_30984778_30985392","Xxylt1",0
"chr16_30998804_30999054","Xxylt1",0
"chr16_31003256_31004727","Xxylt1",0
"chr16_31004972_31005233","Xxylt1",0
"chr16_31015323_31015600","Xxylt1",0
"chr16_31019230_31019871","Xxylt1",0
"chr16_31021267_31021866","Xxylt1",0
"chr16_31022119_31022624","Xxylt1",0
"chr16_31041976_31042175","Xxylt1",0
"chr16_31042949_31043454","Xxylt1",0
"chr16_31050510_31051251","Xxylt1",0
"chr16_31055481_31056262","Xxylt1",0
"chr16_31058932_31059291","Xxylt1",0
"chr16_31061289_31062041","Xxylt1",0
"chr16_31062906_31063240","Xxylt1",0
"chr16_31066565_31067197","Xxylt1",0
"chr16_31068304_31068576","Xxylt1",0
"chr16_31069508_31069920","Xxylt1",0
"chr16_31070352_31071149","Xxylt1",0
"chr16_31080151_31081663","Xxylt1",0
"chr16_31143276_31143724","Acap2",0
"chr16_31165341_31165719","Acap2",0
"chr16_31167223_31168192","Acap2",0
"chr16_31169761_31170239","Acap2",0
"chr16_31172039_31172538","Acap2",0
"chr16_31191814_31192775","Acap2",0
"chr16_31199710_31201530","Acap2",0
"chr16_31211177_31212871","Acap2",9938
"chr16_31247098_31247707","Ppp1r2",3829
"chr16_31249420_31249750","Ppp1r2",1786
"chr16_31274174_31275515","Ppp1r2",0
"chr16_31276491_31276767","Ppp1r2",1213
"chr16_31290367_31291516","Apod",4675
"chr16_31291902_31292179","Apod",4012
"chr16_31298957_31300267","Apod",0
"chr16_31412326_31412612","Bdh1",9667
"chr16_31413792_31414100","Bdh1",8179
"chr16_31428465_31430254","Bdh1",0
"chr16_31443615_31444155","Bdh1",0
"chr16_31453798_31454376","Bdh1",0
"chr16_31459381_31460680","Bdh1",479
"chr16_31465501_31465925","Bdh1",6599
"chr16_31468034_31468565","Bdh1",9132
"chr16_31663091_31664567","Dlg1",0
"chr16_31683490_31684280","Dlg1",0
"chr16_31707390_31707609","Dlg1",0
"chr16_31707819_31708048","Dlg1",0
"chr16_31724157_31724411","Dlg1",0
"chr16_31740293_31740957","Dlg1",0
"chr16_31746300_31746668","Dlg1",0
"chr16_31750514_31750837","Dlg1",0
"chr16_31754312_31755004","Dlg1",0
"chr16_31757726_31758254","Dlg1",0
"chr16_31758440_31759371","Dlg1",0
"chr16_31772550_31772859","Dlg1",0
"chr16_31778400_31778684","Dlg1",0
"chr16_31834788_31835202","Dlg1",0
"chr16_31845180_31845477","Dlg1",0
"chr16_31878249_31879015","Mfi2",0
"chr16_31883529_31884904","Mfi2",0
"chr16_31885039_31885288","Mfi2",0
"chr16_31896944_31897815","Mfi2",0
"chr16_31898545_31898929","Mfi2",0
"chr16_31905833_31907242","Mfi2",6812
"chr16_31932612_31934179","Pigz",0
"chr16_31943983_31944277","Pigz",0
"chr16_31947516_31949061","Ncbp2",0
"chr16_32002414_32003533","Senp5",0
"chr16_32008261_32008647","Senp5",4973
"chr16_32009602_32010623","Pak2",5666
"chr16_32032414_32033086","Pak2",0
"chr16_32059859_32060539","Pak2",0
"chr16_32068605_32069244","Pak2",0
"chr16_32070056_32070360","Pak2",0
"chr16_32078309_32079626","Pak2",0
"chr16_32087596_32088422","Pigx",0
"chr16_32098758_32100171","Pigx",0
"chr16_32111042_32111518","Cep19",2972
"chr16_32113433_32114179","Cep19",5363
"chr16_32115187_32115620","Cep19",7117
"chr16_32115798_32116070","Cep19",7728
"chr16_32133177_32133488","Nrros",9296
"chr16_32133931_32134187","Nrros",8597
"chr16_32135808_32136276","Nrros",6508
"chr16_32147482_32148145","Nrros",0
"chr16_32162810_32163296","Nrros",0
"chr16_32164916_32165794","Nrros",0
"chr16_32173450_32173661","Nrros",7855
"chr16_32176916_32177167","Bex6",9018
"chr16_32190238_32190472","Bex6",3288
"chr16_32231671_32232349","Fbxo45",0
"chr16_32239568_32239974","Fbxo45",0
"chr16_32246138_32247370","Fbxo45",0
"chr16_32276954_32278299","Rnf168",0
"chr16_32323703_32324428","Ubxn7",7823
"chr16_32331799_32333407","Ubxn7",0
"chr16_32338787_32338986","Ubxn7",0
"chr16_32341842_32342242","Ubxn7",0
"chr16_32411728_32412089","Tm4sf19",3500
"chr16_32419159_32420338","Tctex1d2",0
"chr16_32430273_32431469","Pcyt1a",0
"chr16_32433142_32433408","Pcyt1a",0
"chr16_32433937_32434468","Pcyt1a",0
"chr16_32449653_32450012","Pcyt1a",0
"chr16_32457747_32458322","Pcyt1a",0
"chr16_32461519_32462194","Pcyt1a",0
"chr16_32487536_32487735","Slc51a",0
"chr16_32498658_32500002","Zdhhc19",0
"chr16_32507480_32507732","Zdhhc19",0
"chr16_32509122_32509502","Zdhhc19",0
"chr16_32515827_32516817","Zdhhc19",0
"chr16_32520349_32520682","Zdhhc19",0
"chr16_32523323_32524670","Zdhhc19",0
"chr16_32551261_32551812","Zdhhc19",0
"chr16_32555551_32555885","Zdhhc19",0
"chr16_32559619_32559936","Zdhhc19",0
"chr16_32560240_32560744","Zdhhc19",0
"chr16_32563048_32563588","Zdhhc19",1081
"chr16_32568478_32568724","Zdhhc19",6511
"chr16_32570018_32570682","Zdhhc19",8051
"chr16_32602155_32602678","Tfrc",6241
"chr16_32603715_32603973","Tfrc",4946
"chr16_32604877_32605157","Tfrc",3762
"chr16_32608358_32609633","Tfrc",0
"chr16_32618889_32619557","Tfrc",0
"chr16_32635215_32635657","Tfrc",2420
"chr16_32638352_32638854","Tnk2",5019
"chr16_32643692_32646379","Tnk2",0
"chr16_32651044_32651321","Tnk2",0
"chr16_32656177_32657098","Tnk2",0
"chr16_32657875_32658200","Tnk2",0
"chr16_32658784_32659701","Tnk2",0
"chr16_32660344_32660851","Tnk2",0
"chr16_32663157_32663511","Tnk2",0
"chr16_32665321_32666121","Tnk2",0
"chr16_32672332_32672564","Tnk2",0
"chr16_32672815_32673172","Tnk2",0
"chr16_32681303_32681511","Tnk2",0
"chr16_32682259_32682502","Tnk2",0
"chr16_32688560_32690129","Tnk2",5066
"chr16_32728220_32729114","Muc4",6771
"chr16_32735739_32736497","Muc4",0
"chr16_32738897_32739274","Muc4",0
"chr16_32745576_32746333","Muc4",0
"chr16_32750646_32750938","Muc4",0
"chr16_32765415_32766099","Muc4",0
"chr16_32776690_32776941","Muc4",0
"chr16_32785491_32786260","Muc20",0
"chr16_32796970_32797557","Muc20",0
"chr16_32798419_32799073","Muc20",983
"chr16_32803213_32803838","Gm933",921
"chr16_32804901_32805253","Gm933",0
"chr16_32807164_32808249","Gm933",0
"chr16_32810393_32810602","Gm933",0
"chr16_32812960_32813278","Gm933",2482
"chr16_32813539_32813746","Gm933",3061
"chr16_32814277_32815435","Gm933",3799
"chr16_32815958_32816266","1700021K19Rik",5436
"chr16_32821072_32822800","1700021K19Rik",0
"chr16_32828334_32828736","1700021K19Rik",0
"chr16_32831524_32831743","1700021K19Rik",0
"chr16_32844234_32844982","1700021K19Rik",0
"chr16_32849132_32849352","1700021K19Rik",0
"chr16_32849528_32849795","1700021K19Rik",0
"chr16_32858100_32859621","1700021K19Rik",0
"chr16_32865605_32866039","1700021K19Rik",0
"chr16_32867517_32868555","1700021K19Rik",0
"chr16_32877168_32878498","Fyttd1",0
"chr16_32899666_32900078","Fyttd1",0
"chr16_32901204_32901718","Fyttd1",0
"chr16_32913701_32914871","Lrch3",0
"chr16_32915659_32915940","Lrch3",0
"chr16_32929774_32930626","Lrch3",0
"chr16_32936494_32937598","Lrch3",0
"chr16_32938195_32938631","Lrch3",0
"chr16_32939378_32939578","Lrch3",0
"chr16_32954249_32954688","Lrch3",0
"chr16_32963714_32964114","Lrch3",0
"chr16_32966252_32966466","Lrch3",0
"chr16_32984599_32984968","Lrch3",0
"chr16_33004898_33005655","Lrch3",0
"chr16_33006253_33006886","Lrch3",0
"chr16_33017693_33018361","Iqcg",0
"chr16_33018730_33019330","Iqcg",0
"chr16_33023641_33024134","Iqcg",0
"chr16_33035432_33036288","Iqcg",0
"chr16_33040615_33041667","Iqcg",0
"chr16_33055660_33057115","Iqcg",0
"chr16_33061836_33063143","Lmln",0
"chr16_33075948_33076492","Gm17106",0
"chr16_33123501_33124448","Lmln",0
"chr16_33130065_33130422","Lmln",2369
"chr16_33130529_33131418","Lmln",2833
"chr16_33178153_33178431","Osbpl11",6639
"chr16_33184739_33186060","Osbpl11",0
"chr16_33193669_33193976","Osbpl11",0
"chr16_33195765_33196313","Osbpl11",0
"chr16_33217972_33218247","Osbpl11",0
"chr16_33224603_33224846","Osbpl11",0
"chr16_33225098_33225548","Osbpl11",0
"chr16_33233315_33234369","Osbpl11",0
"chr16_33236212_33236559","Osbpl11",0
"chr16_33241979_33242281","Osbpl11",0
"chr16_33242653_33243141","Osbpl11",0
"chr16_33244853_33245681","Osbpl11",1541
"chr16_33250608_33252100","Snx4",0
"chr16_33254934_33255965","Snx4",0
"chr16_33260238_33260590","Snx4",0
"chr16_33282990_33283419","Snx4",0
"chr16_33306407_33307096","Snx4",6844
"chr16_33307425_33308241","Snx4",7862
"chr16_33372636_33372862","1700007L15Rik",6992
"chr16_33380169_33381639","Zfp148",0
"chr16_33393903_33394102","Zfp148",0
"chr16_33400012_33400607","Zfp148",0
"chr16_33403266_33403965","Zfp148",0
"chr16_33422695_33423178","Zfp148",0
"chr16_33424210_33424542","Zfp148",0
"chr16_33446277_33447272","Zfp148",0
"chr16_33481152_33481530","Zfp148",0
"chr16_33504323_33504786","Zfp148",419
"chr16_33505424_33505653","Zfp148",1520
"chr16_33512256_33512922","Slc12a8",4405
"chr16_33513158_33513374","Slc12a8",3953
"chr16_33516829_33517955","Slc12a8",0
"chr16_33518075_33518337","Slc12a8",0
"chr16_33519955_33520159","Slc12a8",0
"chr16_33522353_33522691","Slc12a8",0
"chr16_33523561_33524108","Slc12a8",0
"chr16_33530043_33530242","Slc12a8",0
"chr16_33531067_33531525","Slc12a8",0
"chr16_33559918_33560835","Slc12a8",0
"chr16_33562904_33563196","Slc12a8",0
"chr16_33580468_33580975","Slc12a8",0
"chr16_33581732_33581934","Slc12a8",0
"chr16_33583711_33584694","Slc12a8",0
"chr16_33585231_33585446","Slc12a8",0
"chr16_33592804_33593005","Slc12a8",0
"chr16_33593756_33594865","Slc12a8",0
"chr16_33606526_33607442","Slc12a8",0
"chr16_33609569_33609941","Slc12a8",0
"chr16_33620648_33622046","Slc12a8",0
"chr16_33629613_33630297","Slc12a8",0
"chr16_33659679_33660617","Slc12a8",0
"chr16_33670431_33670643","Slc12a8",6295
"chr16_33672691_33672941","Slc12a8",8555
"chr16_33676227_33677031","Heg1",7434
"chr16_33677680_33678414","Heg1",6051
"chr16_33683996_33685004","Heg1",0
"chr16_33685236_33685519","Heg1",0
"chr16_33687081_33687397","Heg1",0
"chr16_33691457_33691663","Heg1",0
"chr16_33696672_33697128","Heg1",0
"chr16_33697375_33698687","Heg1",0
"chr16_33708060_33708322","Heg1",0
"chr16_33713918_33715032","Heg1",0
"chr16_33734468_33734907","Heg1",0
"chr16_33738870_33739321","Heg1",0
"chr16_33739854_33740128","Heg1",0
"chr16_33744672_33744965","Heg1",0
"chr16_33745082_33745354","Heg1",0
"chr16_33747317_33747941","Heg1",0
"chr16_33750962_33751947","Heg1",0
"chr16_33752917_33753133","Heg1",0
"chr16_33760479_33760948","Heg1",0
"chr16_33764419_33764835","Heg1",0
"chr16_33771237_33771880","Heg1",0
"chr16_33775912_33776297","Heg1",4335
"chr16_33776853_33777664","Heg1",5276
"chr16_33785082_33785555","Muc13",8481
"chr16_33786711_33787325","Muc13",6711
"chr16_33792544_33792938","Muc13",1098
