"","regulatory regions","TF motif","motif score","Target_gene"
"2728","chr12_73103531_73104403_Six4","THRB",11.5048388745568,"Six4"
"2729","chr12_73025244_73026153_Six4","THRB",11.0662277538558,"Six4"
"2730","chr19_41275398_41276337_Lcor","THRB",13.2749261888031,"Lcor"
"2731","chr5_122030875_122031606_Cux2","THRB",11.3757750750164,"Cux2"
"2732","chr5_121819831_121820663_Cux2","THRB",12.6695314199727,"Cux2"
"2733","chr1_168331410_168332315_Pbx1","THRB",13.4253792591186,"Pbx1"
"2734","chr12_73793936_73794789_Hif1a","THRB",10.9699840320413,"Hif1a"
"2735","chr6_115462826_115463723_Pparg","THRB",10.5625541459629,"Pparg"
"2736","chr6_115361856_115362676_Pparg","THRB",11.16510259585,"Pparg"
"2737","chr9_32745854_32746768_Ets1","THRB",10.6506202472968,"Ets1"
"2738","chr9_32449806_32450701_Ets1","THRB",10.8191949963483,"Ets1"
"2739","chr9_32540281_32541157_Ets1","THRB",10.785410149939,"Ets1"
"2740","chr9_44722694_44723525_Kmt2a","THRB",10.7932542362272,"Kmt2a"
"2741","chr9_44733815_44734654_Kmt2a","THRB",10.3967940366378,"Kmt2a"
"2742","chr9_44965198_44966083_Kmt2a","THRB",15.9884172140628,"Kmt2a"
"2743","chr12_73103531_73104403_Six1","THRB",11.5048388745568,"Six1"
"2744","chr12_73025244_73026153_Six1","THRB",11.0662277538558,"Six1"
"2745","chr15_50974569_50975454_Trps1","THRB",14.7217374860984,"Trps1"
"2746","chr18_5817539_5818092_Zeb1","THRB",10.6362954549656,"Zeb1"
"2747","chr18_34840134_34841038_Egr1","THRB",13.2048925708925,"Egr1"
"2748","chr18_34900378_34901079_Egr1","THRB",10.6542787922844,"Egr1"
"2749","chr18_35101190_35102090_Egr1","THRB",14.9876068669537,"Egr1"
"2750","chr2_33555240_33556117_Lmx1b","THRB",11.0970515466067,"Lmx1b"
"2751","chr2_33640591_33641493_Lmx1b","THRB",12.8211314599254,"Lmx1b"
"2752","chr2_33444020_33444877_Lmx1b","THRB",13.8899696898716,"Lmx1b"
"2753","chr2_33590844_33591673_Lmx1b","THRB",10.8765161019601,"Lmx1b"
"2754","chr2_115859188_115860010_Meis2","THRB",15.5375560045105,"Meis2"
"2755","chr2_168737607_168738516_Nfatc2","THRB",11.078293789519,"Nfatc2"
"2756","chr2_168632989_168633717_Nfatc2","THRB",11.0631047597747,"Nfatc2"
"2757","chr2_168517854_168518790_Nfatc2","THRB",12.7401791607216,"Nfatc2"
"2758","chr3_99020767_99021631_Tbx15","THRB",11.9833195660132,"Tbx15"
"2759","chr7_116179517_116180410_Sox6","THRB",13.3294784787773,"Sox6"
"2760","chr10_128185590_128186475_Stat2","THRB",12.9320774070403,"Stat2"
"2761","chr12_85684283_85685151_Fos","THRB",11.9676368627038,"Fos"
"2762","chr12_85270065_85270987_Fos","THRB",10.9036901721716,"Fos"
"2763","chr12_85459395_85460288_Fos","THRB",13.3117274692706,"Fos"
"2764","chr12_85451559_85452386_Fos","THRB",12.1166691478256,"Fos"
"2765","chr16_30024417_30025333_Hes1","THRB",15.4155479242726,"Hes1"
"2766","chr16_30008537_30009411_Hes1","THRB",11.7610462539924,"Hes1"
"2767","chr16_30052900_30053786_Hes1","THRB",15.9969353403095,"Hes1"
"2768","chr16_30050564_30051492_Hes1","THRB",14.8623732721586,"Hes1"
"2769","chr19_28677688_28678561_Glis3","THRB",11.2086883751237,"Glis3"
"2770","chr2_75772323_75773240_Nfe2l2","THRB",13.1625081741471,"Nfe2l2"
"2771","chr2_75776782_75777687_Nfe2l2","THRB",11.7506838651792,"Nfe2l2"
"2772","chr4_32250397_32251323_Bach2","THRB",11.5186794322404,"Bach2"
"2773","chr4_32287896_32288807_Bach2","THRB",14.1582203903893,"Bach2"
"2774","chr4_32246564_32247450_Bach2","THRB",13.626341553403,"Bach2"
"2775","chr4_95138269_95139081_Jun","THRB",12.5398938216962,"Jun"
"2776","chr4_95082196_95083071_Jun","THRB",17.1997388745476,"Jun"
"2777","chr8_84921303_84922221_Junb","THRB",12.5203204098303,"Junb"
"2778","chr8_84945414_84946299_Junb","THRB",12.0056601807349,"Junb"
"2779","chr9_21021731_21022629_Icam1","THRB",11.9863358816085,"Icam1"
"2780","chr9_20992954_20993843_Icam1","THRB",14.623172903756,"Icam1"
"2781","chr10_43783036_43783953_Cd24a","THRB",12.1407813819685,"Cd24a"
"2782","chr17_87797537_87798382_Epcam","THRB",11.5032535232535,"Epcam"
"2783","chr14_16575094_16575982_Rarb","THRB",10.7187054817536,"Rarb"
"2784","chr14_17660407_17661274_Thrb","THRB",10.7128707921379,"Thrb"
"2785","chr5_77265179_77265898_Rest","THRB",12.0725463452643,"Rest"
"2786","chr5_136566955_136567841_Cux1","THRB",12.7288659759154,"Cux1"
"2787","chr9_21015427_21016242_Icam1","THRB",12.464720880511,"Icam1"
"2788","chr1_52055484_52056360_Stat1","ASCL1",11.9100510174722,"Stat1"
"2789","chr1_52040159_52041041_Stat1","ASCL1",11.9125880332392,"Stat1"
"2790","chr1_52056969_52057811_Stat1","ASCL1",11.9919558506934,"Stat1"
"2791","chr1_52232885_52233767_Stat1","ASCL1",11.4475165759009,"Stat1"
"2792","chr1_85740693_85741598_Sp100","ASCL1",12.0284192249821,"Sp100"
"2793","chr1_85790240_85791084_Sp100","ASCL1",11.9125880332392,"Sp100"
"2794","chr1_85720004_85720920_Sp100","ASCL1",12.1705377124733,"Sp100"
"2795","chr10_42293662_42294468_Foxo3","ASCL1",13.6855745706773,"Foxo3"
"2796","chr10_42251011_42251888_Foxo3","ASCL1",13.1021349058291,"Foxo3"
"2797","chr12_35312913_35313771_Ahr","ASCL1",12.4952988150278,"Ahr"
"2798","chr14_16515605_16516544_Rarb","ASCL1",11.7695664912216,"Rarb"
"2799","chr14_17658754_17659595_Thrb","ASCL1",13.3608134681229,"Thrb"
"2800","chr15_37418487_37419407_Grhl2","ASCL1",11.9410239489291,"Grhl2"
"2801","chr15_37042524_37043362_Grhl2","ASCL1",11.7695664912216,"Grhl2"
"2802","chr16_92653842_92654548_Runx1","ASCL1",12.0555103611048,"Runx1"
"2803","chr19_55758805_55759698_Tcf7l2","ASCL1",12.0302273576895,"Tcf7l2"
"2804","chr2_103326793_103327691_Ehf","ASCL1",13.6855745706773,"Ehf"
"2805","chr3_135516553_135517335_Nfkb1","ASCL1",11.7695664912216,"Nfkb1"
"2806","chr4_82915249_82916134_Nfib","ASCL1",11.6876616580004,"Nfib"
"2807","chr4_154714834_154715748_Prdm16","ASCL1",12.0302273576895,"Prdm16"
"2808","chr4_154496858_154497698_Prdm16","ASCL1",11.9410239489291,"Prdm16"
"2809","chr4_154855770_154856633_Prdm16","ASCL1",12.1634133084009,"Prdm16"
"2810","chr4_154700751_154701666_Prdm16","ASCL1",12.0302273576895,"Prdm16"
"2811","chr5_77154662_77155534_Rest","ASCL1",11.6162628463747,"Rest"
"2812","chr5_77126155_77127056_Rest","ASCL1",12.7176881744995,"Rest"
"2813","chr5_77407383_77408303_Rest","ASCL1",11.4759524915908,"Rest"
"2814","chr5_77192977_77193828_Rest","ASCL1",11.9100510174722,"Rest"
"2815","chr5_136426897_136427731_Cux1","ASCL1",11.9118591501796,"Cux1"
"2816","chr5_136382360_136383236_Cux1","ASCL1",11.7695664912216,"Cux1"
"2817","chr5_136445722_136446635_Cux1","ASCL1",11.9919558506934,"Cux1"
"2818","chr6_72740374_72741224_Tcf7l1","ASCL1",11.7695664912216,"Tcf7l1"
"2819","chr6_72616356_72617264_Tcf7l1","ASCL1",11.9125880332392,"Tcf7l1"
"2820","chr6_144904959_144905847_Sox5","ASCL1",11.9410239489291,"Sox5"
"2821","chr7_112444365_112445213_Tead1","ASCL1",12.4146740890191,"Tead1"
"2822","chr7_112733288_112734194_Tead1","ASCL1",11.7479898651964,"Tead1"
"2823","chr7_112917880_112918806_Tead1","ASCL1",12.7176881744995,"Tead1"
"2824","chr7_112760482_112761361_Tead1","ASCL1",12.0302273576895,"Tead1"
"2825","chr9_63656968_63657869_Smad3","ASCL1",11.7479898651964,"Smad3"
"2826","chr9_63664701_63665626_Smad3","ASCL1",12.4952988150278,"Smad3"
"2827","chr9_63752341_63753212_Smad3","ASCL1",12.0284192249821,"Smad3"
"2828","chr1_64305223_64306120_Creb1","ASCL1",13.1021349058291,"Creb1"
"2829","chr1_189927403_189928277_Prox1","ASCL1",12.4146740890191,"Prox1"
"2830","chr10_57632884_57633544_Hsf2","ASCL1",11.6162628463747,"Hsf2"
"2831","chr10_87255094_87255962_Ascl1","ASCL1",11.4475165759009,"Ascl1"
"2832","chr12_27356958_27357828_Sox11","ASCL1",13.1021349058291,"Sox11"
"2833","chr12_27390107_27391008_Sox11","ASCL1",11.6894697907078,"Sox11"
"2834","chr12_73039307_73040006_Six4","ASCL1",11.9118591501796,"Six4"
"2835","chr12_73060645_73061555_Six4","ASCL1",13.6855745706773,"Six4"
"2836","chr16_50363925_50364787_Bbx","ASCL1",12.1705377124733,"Bbx"
"2837","chr19_41347059_41347958_Lcor","ASCL1",13.1021349058291,"Lcor"
"2838","chr19_41697242_41698137_Lcor","ASCL1",11.9919558506934,"Lcor"
"2839","chr5_121833553_121834440_Cux2","ASCL1",11.9100510174722,"Cux2"
"2840","chr5_122034820_122035736_Cux2","ASCL1",11.667194748139,"Cux2"
"2841","chr9_71915563_71916474_Tcf12","ASCL1",12.0555103611048,"Tcf12"
"2842","chr9_72088958_72089884_Tcf12","ASCL1",12.8797455463574,"Tcf12"
"2843","chr1_168501984_168502708_Pbx1","ASCL1",12.4952988150278,"Pbx1"
"2844","chr1_168334656_168335541_Pbx1","ASCL1",13.6855745706773,"Pbx1"
"2845","chr12_73755361_73756255_Hif1a","ASCL1",12.4934906823203,"Hif1a"
"2846","chr12_73779283_73780200_Hif1a","ASCL1",13.1021349058291,"Hif1a"
"2847","chr12_73764430_73765313_Hif1a","ASCL1",11.7479898651964,"Hif1a"
"2848","chr6_115321721_115322641_Pparg","ASCL1",12.7176881744995,"Pparg"
"2849","chr6_115607151_115608071_Pparg","ASCL1",11.6876616580004,"Pparg"
"2850","chr8_76971669_76972450_Nr3c2","ASCL1",11.9919558506934,"Nr3c2"
"2851","chr9_32449806_32450701_Ets1","ASCL1",11.9125880332392,"Ets1"
"2852","chr9_32591453_32592358_Ets1","ASCL1",12.8797455463574,"Ets1"
"2853","chr9_32615645_32616555_Ets1","ASCL1",13.6855745706773,"Ets1"
"2854","chr9_44914472_44915382_Kmt2a","ASCL1",11.6876616580004,"Kmt2a"
"2855","chr9_44879509_44880243_Kmt2a","ASCL1",13.3608134681229,"Kmt2a"
"2856","chr9_44722694_44723525_Kmt2a","ASCL1",11.7695664912216,"Kmt2a"
"2857","chr9_44733815_44734654_Kmt2a","ASCL1",12.4146740890191,"Kmt2a"
"2858","chr12_73039307_73040006_Six1","ASCL1",11.9118591501796,"Six1"
"2859","chr12_73060645_73061555_Six1","ASCL1",13.6855745706773,"Six1"
"2860","chr12_72831666_72832591_Six1","ASCL1",12.7176881744995,"Six1"
"2861","chr18_5593788_5594490_Zeb1","ASCL1",12.8797455463574,"Zeb1"
"2862","chr18_5440315_5441168_Zeb1","ASCL1",11.9125880332392,"Zeb1"
"2863","chr18_34879959_34880749_Egr1","ASCL1",11.9125880332392,"Egr1"
"2864","chr18_35065376_35066295_Egr1","ASCL1",11.7479898651964,"Egr1"
"2865","chr18_34840134_34841038_Egr1","ASCL1",13.1021349058291,"Egr1"
"2866","chr18_34778954_34779847_Egr1","ASCL1",11.7695664912216,"Egr1"
"2867","chr18_35021905_35022746_Egr1","ASCL1",13.6855745706773,"Egr1"
"2868","chr19_18871646_18872561_Rorb","ASCL1",12.0302273576895,"Rorb"
"2869","chr2_33582329_33583245_Lmx1b","ASCL1",13.6855745706773,"Lmx1b"
"2870","chr2_33729654_33730574_Lmx1b","ASCL1",12.0302273576895,"Lmx1b"
"2871","chr2_116066930_116067722_Meis2","ASCL1",11.9919558506934,"Meis2"
"2872","chr2_115997369_115998276_Meis2","ASCL1",13.1021349058291,"Meis2"
"2873","chr2_168545435_168546324_Nfatc2","ASCL1",13.6855745706773,"Nfatc2"
"2874","chr2_168584549_168585445_Nfatc2","ASCL1",11.667194748139,"Nfatc2"
"2875","chr7_116179517_116180410_Sox6","ASCL1",11.9125880332392,"Sox6"
"2876","chr10_128344616_128345528_Stat2","ASCL1",12.4934906823203,"Stat2"
"2877","chr12_85684283_85685151_Fos","ASCL1",12.1634133084009,"Fos"
"2878","chr12_85630941_85631824_Fos","ASCL1",13.1021349058291,"Fos"
"2879","chr12_85459395_85460288_Fos","ASCL1",11.9118591501796,"Fos"
"2880","chr12_85288182_85289104_Fos","ASCL1",11.9410239489291,"Fos"
"2881","chr12_85368578_85369508_Fos","ASCL1",11.9919558506934,"Fos"
"2882","chr12_85451559_85452386_Fos","ASCL1",12.0302273576895,"Fos"
"2883","chr16_30008537_30009411_Hes1","ASCL1",11.7695664912216,"Hes1"
"2884","chr16_29815777_29816663_Hes1","ASCL1",12.0302273576895,"Hes1"
"2885","chr16_29813693_29814542_Hes1","ASCL1",13.6855745706773,"Hes1"
"2886","chr16_30308449_30309336_Hes1","ASCL1",11.4759524915908,"Hes1"
"2887","chr16_29903269_29904165_Hes1","ASCL1",13.6855745706773,"Hes1"
"2888","chr16_30050564_30051492_Hes1","ASCL1",12.0302273576895,"Hes1"
"2889","chr16_87665124_87665986_Bach1","ASCL1",13.6855745706773,"Bach1"
"2890","chr2_75763011_75763925_Nfe2l2","ASCL1",12.0302273576895,"Nfe2l2"
"2891","chr2_75642935_75643826_Nfe2l2","ASCL1",13.6855745706773,"Nfe2l2"
"2892","chr4_32179519_32180418_Bach2","ASCL1",12.1705377124733,"Bach2"
"2893","chr7_19202070_19202666_Fosb","ASCL1",11.6162628463747,"Fosb"
"2894","chr7_19375247_19376140_Fosb","ASCL1",11.4475165759009,"Fosb"
"2895","chr7_19084074_19084835_Fosb","ASCL1",13.9079639301491,"Fosb"
"2896","chr8_84743731_84744632_Junb","ASCL1",11.9919558506934,"Junb"
"2897","chr8_84936929_84937820_Junb","ASCL1",11.4475165759009,"Junb"
"2898","chr9_21033031_21033860_Icam1","ASCL1",11.667194748139,"Icam1"
"2899","chr17_87522263_87523151_Epcam","ASCL1",11.7479898651964,"Epcam"
"2900","chr17_87745854_87746795_Epcam","ASCL1",12.4934906823203,"Epcam"
"2901","chr17_87515261_87516126_Epcam","ASCL1",12.8797455463574,"Epcam"
"2902","chr14_17660407_17661274_Thrb","ASCL1",12.9400737535534,"Thrb"
"2903","chr2_103302892_103303746_Ehf","ASCL1",11.9919558506934,"Ehf"
"2904","chr5_136566955_136567841_Cux1","ASCL1",12.8797455463574,"Cux1"
"2905","chr7_112678880_112679737_Tead1","ASCL1",13.9079639301491,"Tead1"
"2906","chr9_63757738_63758644_Smad3","ASCL1",12.4146740890191,"Smad3"
"2907","chr16_30063709_30064509_Hes1","ASCL1",13.3608134681229,"Hes1"
"2908","chr19_28679664_28680517_Glis3","ASCL1",11.7695664912216,"Glis3"
"2909","chr2_75704252_75705110_Nfe2l2","ASCL1",12.1705377124733,"Nfe2l2"
"2910","chr1_39193819_39194613_Npas2","HES1",12.3021361773426,"Npas2"
"2911","chr10_42088784_42089626_Foxo3","HES1",14.4345641389496,"Foxo3"
"2912","chr3_135498684_135499573_Nfkb1","HES1",14.1080952956838,"Nfkb1"
"2913","chr4_154855770_154856633_Prdm16","HES1",12.4337579924719,"Prdm16"
"2914","chr4_154526034_154526936_Prdm16","HES1",13.0473673721505,"Prdm16"
"2915","chr5_77407383_77408303_Rest","HES1",12.251760373704,"Rest"
"2916","chr5_136402988_136403821_Cux1","HES1",12.3304979487417,"Cux1"
"2917","chr9_63968292_63969164_Smad3","HES1",13.446992221472,"Smad3"
"2918","chr1_64734548_64735396_Creb1","HES1",14.4345641389496,"Creb1"
"2919","chr1_64755985_64756750_Creb1","HES1",12.2320700689667,"Creb1"
"2920","chr12_27338823_27339787_Sox11","HES1",12.1263365657793,"Sox11"
"2921","chr16_42885311_42886166_Zbtb20","HES1",12.2320700689667,"Zbtb20"
"2922","chr5_122280677_122281225_Cux2","HES1",13.2602204953682,"Cux2"
"2923","chr9_32615645_32616555_Ets1","HES1",14.1080952956838,"Ets1"
"2924","chr2_33874109_33874942_Lmx1b","HES1",13.3738362154163,"Lmx1b"
"2925","chr2_33640591_33641493_Lmx1b","HES1",12.3021361773426,"Lmx1b"
"2926","chr2_168589925_168590769_Nfatc2","HES1",12.5394914956593,"Nfatc2"
"2927","chr7_116237299_116238139_Sox6","HES1",12.257341942686,"Sox6"
"2928","chr12_85638880_85639781_Fos","HES1",13.2602204953682,"Fos"
"2929","chr12_85623461_85624336_Fos","HES1",13.2927979925,"Fos"
"2930","chr12_85451559_85452386_Fos","HES1",12.2320700689667,"Fos"
"2931","chr16_30180515_30181440_Hes1","HES1",12.2320700689667,"Hes1"
"2932","chr16_30066568_30067446_Hes1","HES1",12.4337579924719,"Hes1"
"2933","chr16_30282686_30283449_Hes1","HES1",14.4019866418179,"Hes1"
"2934","chr16_30308449_30309336_Hes1","HES1",14.4345641389496,"Hes1"
"2935","chr17_86712223_86712983_Epas1","HES1",13.0473673721505,"Epas1"
"2936","chr19_28834539_28835371_Glis3","HES1",14.4019866418179,"Glis3"
"2937","chr7_19316346_19317199_Fosb","HES1",14.5077201450053,"Fosb"
"2938","chr8_84799870_84800701_Junb","HES1",12.251760373704,"Junb"
"2939","chr8_84985642_84986516_Junb","HES1",13.3412587182846,"Junb"
"2940","chr10_43479387_43480219_Cd24a","HES1",12.251760373704,"Cd24a"
"2941","chr17_87609379_87610239_Epcam","HES1",12.0306872310427,"Epcam"
"2942","chr15_37232668_37233492_Grhl2","HES1",13.3412587182846,"Grhl2"
"2943","chr5_77265179_77265898_Rest","HES1",12.0306872310427,"Rest"
"2944","chr8_84799870_84800701_Nfix","HES1",12.251760373704,"Nfix"
"2945","chr10_87493199_87494036_Ascl1","HES1",14.4019866418179,"Ascl1"
"2946","chr16_30063709_30064509_Hes1","HES1",12.5069139985276,"Hes1"
"2947","chr1_39317682_39318597_Npas2","LMX1B",13.413400164041,"Npas2"
"2948","chr1_39006973_39007796_Npas2","LMX1B",13.1374725212085,"Npas2"
"2949","chr1_52021762_52022669_Stat1","LMX1B",13.5391889687694,"Stat1"
"2950","chr1_51872441_51873330_Stat1","LMX1B",15.5224557194855,"Stat1"
"2951","chr1_85824647_85825557_Sp100","LMX1B",12.8033461371819,"Sp100"
"2952","chr1_85790240_85791084_Sp100","LMX1B",12.4029920449747,"Sp100"
"2953","chr12_35294416_35295333_Ahr","LMX1B",13.3191300374281,"Ahr"
"2954","chr12_35672056_35672927_Ahr","LMX1B",15.9370223565212,"Ahr"
"2955","chr15_37312713_37313565_Grhl2","LMX1B",12.3027087742096,"Grhl2"
"2956","chr16_92616619_92617511_Runx1","LMX1B",14.6395999022608,"Runx1"
"2957","chr16_92686754_92687599_Runx1","LMX1B",14.7911147166996,"Runx1"
"2958","chr19_55643108_55643972_Tcf7l2","LMX1B",13.2948605030615,"Tcf7l2"
"2959","chr2_103466910_103467811_Ehf","LMX1B",12.5959558177451,"Ehf"
"2960","chr3_135674504_135675316_Nfkb1","LMX1B",13.2019693498494,"Nfkb1"
"2961","chr4_82765405_82766299_Nfib","LMX1B",12.9218857981614,"Nfib"
"2962","chr4_97714290_97715186_Nfia","LMX1B",12.4825404112766,"Nfia"
"2963","chr4_97601098_97602026_Nfia","LMX1B",12.5946467150041,"Nfia"
"2964","chr5_77192977_77193828_Rest","LMX1B",13.9873531849739,"Rest"
"2965","chr5_136551473_136552385_Cux1","LMX1B",12.8568915432664,"Cux1"
"2966","chr5_136568606_136569458_Cux1","LMX1B",12.9822262671919,"Cux1"
"2967","chr6_72619465_72620387_Tcf7l1","LMX1B",12.9769450659077,"Tcf7l1"
"2968","chr6_144916847_144917754_Sox5","LMX1B",12.0206936940712,"Sox5"
"2969","chr7_112645545_112646455_Tead1","LMX1B",12.3337109894829,"Tead1"
"2970","chr7_112823399_112824313_Tead1","LMX1B",17.4721248910328,"Tead1"
"2971","chr7_112699933_112700657_Tead1","LMX1B",12.7080621214726,"Tead1"
"2972","chr7_112717521_112718419_Tead1","LMX1B",12.1891683682858,"Tead1"
"2973","chr9_63888889_63889700_Smad3","LMX1B",16.3498254964438,"Smad3"
"2974","chr1_64337646_64338532_Creb1","LMX1B",14.5443158865514,"Creb1"
"2975","chr1_64757094_64757969_Creb1","LMX1B",14.3617043169636,"Creb1"
"2976","chr1_190155707_190156574_Prox1","LMX1B",13.4745322143294,"Prox1"
"2977","chr1_190129311_190130211_Prox1","LMX1B",14.6395999022608,"Prox1"
"2978","chr12_73046310_73047228_Six4","LMX1B",14.3450970571503,"Six4"
"2979","chr12_73232901_73233802_Six4","LMX1B",14.1131419897024,"Six4"
"2980","chr12_73205993_73206845_Six4","LMX1B",13.2895003257229,"Six4"
"2981","chr16_42674717_42675629_Zbtb20","LMX1B",14.3450970571503,"Zbtb20"
"2982","chr19_41495286_41496179_Lcor","LMX1B",14.4902730542128,"Lcor"
"2983","chr5_122268894_122269786_Cux2","LMX1B",12.5959558177451,"Cux2"
"2984","chr9_72088958_72089884_Tcf12","LMX1B",14.4488168426373,"Tcf12"
"2985","chr1_168501984_168502708_Pbx1","LMX1B",13.3818009869165,"Pbx1"
"2986","chr1_168331410_168332315_Pbx1","LMX1B",14.2265573961708,"Pbx1"
"2987","chr8_77132689_77133575_Nr3c2","LMX1B",13.8522062641811,"Nr3c2"
"2988","chr9_32692620_32693533_Ets1","LMX1B",17.4721248910328,"Ets1"
"2989","chr9_44802647_44803566_Kmt2a","LMX1B",16.0323063722306,"Kmt2a"
"2990","chr9_44914472_44915382_Kmt2a","LMX1B",14.9318954387392,"Kmt2a"
"2991","chr9_44806970_44807892_Kmt2a","LMX1B",12.8568915432664,"Kmt2a"
"2992","chr12_73046310_73047228_Six1","LMX1B",14.3450970571503,"Six1"
"2993","chr19_18871646_18872561_Rorb","LMX1B",15.8968068514752,"Rorb"
"2994","chr2_33829663_33830566_Lmx1b","LMX1B",14.4874931216921,"Lmx1b"
"2995","chr2_33590844_33591673_Lmx1b","LMX1B",16.0628111612497,"Lmx1b"
"2996","chr2_33465697_33466565_Lmx1b","LMX1B",13.1933412326996,"Lmx1b"
"2997","chr2_116066930_116067722_Meis2","LMX1B",13.1208652613952,"Meis2"
"2998","chr2_168737607_168738516_Nfatc2","LMX1B",15.5224557194855,"Nfatc2"
"2999","chr16_29815777_29816663_Hes1","LMX1B",13.3512961978974,"Hes1"
"3000","chr16_87784162_87785054_Bach1","LMX1B",14.187881117116,"Bach1"
"3001","chr19_28776635_28777530_Glis3","LMX1B",13.3357372972414,"Glis3"
"3002","chr2_75768103_75768912_Nfe2l2","LMX1B",13.0642818627032,"Nfe2l2"
"3003","chr4_32352722_32353489_Bach2","LMX1B",12.0347136955272,"Bach2"
"3004","chr4_95185268_95186056_Jun","LMX1B",16.0323063722306,"Jun"
"3005","chr9_20951150_20951851_Icam1","LMX1B",13.9333103526353,"Icam1"
"3006","chr17_87609379_87610239_Epcam","LMX1B",12.7631213892188,"Epcam"
"3007","chr17_87490136_87491034_Epcam","LMX1B",13.3593573317024,"Epcam"
"3008","chr9_49798548_49799425_Ncam1","LMX1B",17.4555176312195,"Ncam1"
"3009","chr1_39260706_39261617_Npas2","BACH1",13.5540373225471,"Npas2"
"3010","chr1_39398909_39399752_Npas2","BACH1",12.4483345297481,"Npas2"
"3011","chr1_39006973_39007796_Npas2","BACH1",11.2194654630264,"Npas2"
"3012","chr1_52055484_52056360_Stat1","BACH1",15.8924889081564,"Stat1"
"3013","chr1_52066240_52067161_Stat1","BACH1",11.7441891062206,"Stat1"
"3014","chr1_52021762_52022669_Stat1","BACH1",14.0523431598137,"Stat1"
"3015","chr1_51872441_51873330_Stat1","BACH1",11.6833876337292,"Stat1"
"3016","chr1_51969864_51970737_Stat1","BACH1",12.7663938980006,"Stat1"
"3017","chr10_42134921_42135824_Foxo3","BACH1",13.554633449849,"Foxo3"
"3018","chr10_42107235_42108102_Foxo3","BACH1",13.4223282086503,"Foxo3"
"3019","chr10_42088784_42089626_Foxo3","BACH1",11.6655790391054,"Foxo3"
"3020","chr10_42230914_42231797_Foxo3","BACH1",13.4790910511717,"Foxo3"
"3021","chr10_42269099_42269997_Foxo3","BACH1",14.6342384101494,"Foxo3"
"3022","chr12_35672056_35672927_Ahr","BACH1",14.3730159152364,"Ahr"
"3023","chr12_35291592_35292512_Ahr","BACH1",18.990691988769,"Ahr"
"3024","chr14_16512901_16513801_Rarb","BACH1",11.8878816839148,"Rarb"
"3025","chr14_17414087_17414969_Thrb","BACH1",18.7130459582887,"Thrb"
"3026","chr15_37042524_37043362_Grhl2","BACH1",13.1724469309721,"Grhl2"
"3027","chr15_37429055_37429958_Grhl2","BACH1",13.363550649371,"Grhl2"
"3028","chr15_37030820_37031652_Grhl2","BACH1",11.6955286482731,"Grhl2"
"3029","chr16_92653842_92654548_Runx1","BACH1",11.5569462388936,"Runx1"
"3030","chr16_92823409_92824267_Runx1","BACH1",12.5706931552401,"Runx1"
"3031","chr16_92656525_92657434_Runx1","BACH1",12.0627221996424,"Runx1"
"3032","chr19_55795154_55796018_Tcf7l2","BACH1",16.6803118618673,"Tcf7l2"
"3033","chr19_55865415_55866340_Tcf7l2","BACH1",18.1258820980177,"Tcf7l2"
"3034","chr2_103325053_103325954_Ehf","BACH1",11.8354398660739,"Ehf"
