Cell,class
RU1293A_200982568320363,RU1293
RU1108a_Bambanker_204825355573165,RU1108
RU1322A_LN_165239953254629,RU1322
RU1181C_196596570212084,RU1181
RU1181C_191697071486819,RU1181
RU1293A_227517784079590,RU1293
RU1215_131106671803675,RU1215
RU1152_134445183978342,RU1152
RU779D_230663188856118,RU779
RU1322A_LN_200005597718300,RU1322
RU1152_201104122858868,RU1152
RU1124A_LN_196114176654619,RU1124
RU1181C_239459032819438,RU1181
RU1066_170276741827827,RU1066
RU1293A_157064482731870,RU1293
RU1215_240550847928236,RU1215
RU1215_121405248755430,RU1215
RU1322A_LN_122292159301542,RU1322
RU1322A_LN_226764298762651,RU1322
RU1231A_230807070468325,RU1231
RU1215_121735021812957,RU1215
RU1293A_230610172790702,RU1293
RU1144_T_130203876444595,RU1144
RU1066_200511176230645,RU1066
RU1066_235626667293099,RU1066
RU1293A_134395511586229,RU1293
RU1108a_Bambanker_197060157429686,RU1108
RU1066_131242078365539,RU1066
RU1108a_Bambanker_131293456263067,RU1108
RU1144_LN_166400431372078,RU1144
RU1108a_RPMI_236169996220259,RU1108
RU1065C_232379672872862,RU1065
RU1215_166333993142187,RU1215
RU1108a_Bambanker_197058291231478,RU1108
RU1144_LN_226806192826165,RU1144
RU1231A_230609234024165,RU1231
RU1108a_RPMI_170660098947996,RU1108
RU1181C_122499644675893,RU1181
RU1293A_129978418191581,RU1293
RU1108a_Bambanker_121896114178862,RU1108
RU1108a_RPMI_227425473904051,RU1108
RU1293A_240550894267236,RU1293
RU1322A_LN_236220461214006,RU1322
RU1108a_Bambanker_Frozen_170344372460765,RU1108
RU1144_LN_169723795814828,RU1144
RU1152_165371873975667,RU1152
RU1322A_LN_236701752149933,RU1322
RU1322A_LN_192728983563636,RU1322
RU1108a_RPMI_235122054876595,RU1108
RU426B_227293403499446,RU426
RU1066_231822830714101,RU1066
RU1108a_Bambanker_Frozen_204358278306659,RU1108
RU1108a_RPMI_200967489547621,RU1108
RU1108a_RPMI_240490718283685,RU1108
RU1181B_134395543112941,RU1181
RU1293A_199954862631662,RU1293
RU1108a_Bambanker_Frozen_170327488228707,RU1108
RU1080C_192667760610100,RU1080
RU1231A_191766910429470,RU1231
RU1293A_196730684815269,RU1293
RU1215_156024146671452,RU1215
RU1293A_120850270243638,RU1293
RU1108a_RPMI_166416920500460,RU1108
RU1293A_130213165099438,RU1293
RU1108a_Bambanker_Frozen_195623357467355,RU1108
RU1231A_130599846112548,RU1231
RU1065C_134954930780894,RU1065
RU1108a_RPMI_157684197903076,RU1108
RU1215_226967254612262,RU1215
RU1124A_LN_192318647986540,RU1124
RU1181B_169021703604470,RU1181
RU1181C_160990873737062,RU1181
RU1322A_LN_236845391801758,RU1322
PleuralEffusion_130144713987883,PleuralEffusion
RU1108a_RPMI_201670702872414,RU1108
RU1231A_236700590357851,RU1231
RU1229A_Frozen_192188591302499,RU1229
RU1322A_LN_130118810201499,RU1322
RU1215_165371874229085,RU1215
RU1293A_120788147199205,RU1293
RU1145_228042070440755,RU1145
RU1322A_LN_192265798215540,RU1322
RU1231A_131105463883621,RU1231
RU1181C_230739021883190,RU1181
RU1080C_160301799589677,RU1080
RU1293A_231686438016869,RU1293
RU1066_126765648436445,RU1066
RU1181B_165258085382565,RU1181
RU1144_T_226883215440621,RU1144
RU1145_191576436493166,RU1145
RU1108a_RPMI_232302659169060,RU1108
RU1152_156515947898804,RU1152
RU1066_236768070122205,RU1066
RU1108a_RPMI_227903404141278,RU1108
RU1181C_129997316245302,RU1181
RU1108a_Bambanker_Frozen_169723796019108,RU1108
RU1108a_Bambanker_Frozen_199962360761059,RU1108
RU1108a_RPMI_156515947723998,RU1108
RU1322A_LN_134945432620389,RU1322
RU1144_T_192718897572659,RU1144
RU426B_196515636561707,RU426
RU426B_126227588732774,RU426
RU1293A_205441798879149,RU1293
RU1181C_192118649412917,RU1181
RU1181B_232455953894701,RU1181
RU1322A_LN_204290735630188,RU1322
RU1108a_RPMI_235122023422301,RU1108
RU1152_192739586038565,RU1152
RU1231A_231898682641694,RU1231
RU1322A_LN_165782089559403,RU1322
RU1124A_LN_170181029488923,RU1124
RU1215_121338707721118,RU1215
RU1322A_LN_227312685141357,RU1322
RU1080C_134515783261534,RU1080
RU1293A_170251137497436,RU1293
RU1293A_230809908467550,RU1293
RU1229A_Frozen_165180763425012,RU1229
RU1108a_Bambanker_Frozen_231897710881718,RU1108
RU1066_191647322138931,RU1066
RU1215_135143775168862,RU1215
RU1215_192868167310558,RU1215
RU1322A_LN_135562668426997,RU1322
RU1145_231822817704676,RU1145
RU1108a_Bambanker_Frozen_239408835385140,RU1108
RU1124A_LN_192104034154228,RU1124
RU1080C_157062482050483,RU1080
RU1322A_LN_157673038403494,RU1322
RU1066_135699958778099,RU1066
RU1152_232448541019382,RU1152
PleuralEffusion_196113282853613,PleuralEffusion
RU1231A_122487995821285,RU1231
RU1231A_129440071510444,RU1231
RU1066_169768893409014,RU1066
RU1108a_Bambanker_Frozen_230809084018091,RU1108
RU1322A_LN_192677397547254,RU1322
RU1144_LN_126885761244596,RU1144
RU1229A_Frozen_226417198905267,RU1229
RU1145_164818809404206,RU1145
RU1080C_121408857426803,RU1080
RU1215_235067382098795,RU1215
RU1080C_199884264139613,RU1080
RU1293A_130691221273005,RU1293
RU1293A_231151741593381,RU1293
RU1108a_RPMI_200441268193518,RU1108
RU1080C_157013882848998,RU1080
RU1181B_232251004177334,RU1181
RU1229A_Frozen_120728803981723,RU1229
RU1181B_227373244692206,RU1181
RU1108a_Bambanker_Frozen_122436443069363,RU1108
RU1181B_200975945755052,RU1181
RU1108a_RPMI_121955419375964,RU1108
RU1229A_Frozen_120788115188972,RU1229
RU1145_227364270624051,RU1145
RU1229A_Frozen_231349329456540,RU1229
RU1124A_LN_122499644963692,RU1124
RU1229A_Frozen_230610146322276,RU1229
RU1181C_162072266234099,RU1181
RU1231A_230604151900963,RU1231
RU1231A_196172024532212,RU1231
RU1229A_Frozen_236845391564076,RU1229
RU1108a_Bambanker_Frozen_232318618188644,RU1108
RU1311A_T_1_191141961427357,RU1311
RU1080C_204968385994141,RU1080
RU1215_155843803932956,RU1215
RU1322A_LN_135503625448757,RU1322
RU1066_231692926671094,RU1066
RU1108a_Bambanker_Frozen_126364087643061,RU1108
RU1322A_LN_133828575639286,RU1322
RU1231A_129524078360501,RU1231
RU1231A_156031708491124,RU1231
RU1080C_235619313211700,RU1080
RU1215_199884245457844,RU1215
RU1145_204959689166246,RU1145
RU1108a_Bambanker_Frozen_191210578209204,RU1108
RU1066_231711832193459,RU1066
RU1229A_Frozen_240695011915702,RU1229
RU1231A_129457506635171,RU1231
RU1144_LN_204224148453292,RU1144
RU1108a_RPMI_205922701524261,RU1108
RU1108a_RPMI_205870209091941,RU1108
RU1108a_Bambanker_241098886429045,RU1108
RU1229A_Frozen_169150386945316,RU1229
RU1080C_160218209474350,RU1080
RU1181C_200494252779934,RU1181
RU1108a_Bambanker_Frozen_200563808495342,RU1108
RU1145_201585830512941,RU1145
RU1065C_135478794664758,RU1065
RU1231A_192721179822884,RU1231
RU1293A_165782090276062,RU1293
RU1293A_169707658493285,RU1293
RU1124A_LN_192728937155958,RU1124
RU1144_LN_227846649235301,RU1144
RU1229A_Frozen_204842758453166,RU1229
RU1215_135503643794861,RU1215
RU1144_LN_204763059611494,RU1144
RU1229A_Frozen_161959806454501,RU1229
RU1108a_Bambanker_204359620286301,RU1108
RU1181C_166479197849948,RU1181
RU1108a_Bambanker_Frozen_129583013128029,RU1108
RU1322A_LN_227304363420981,RU1322
RU1181B_157632236211500,RU1181
RU1215_165729323607899,RU1215
RU1231A_169658279483819,RU1231
RU1066_200441267677038,RU1066
RU1181C_196498725170021,RU1181
RU1080C_236701797439901,RU1080
RU1229A_Frozen_226942244313372,RU1229
RU1145_226874759960797,RU1145
RU1322A_LN_135572197887220,RU1322
RU426B_129455076075741,RU426
RU1108a_RPMI_192745876179683,RU1108
RU1215_192101765238067,RU1215
RU1080C_169082619348838,RU1080
RU1293A_129447694028134,RU1293
RU1181B_155842577382310,RU1181
RU1181C_231145138174310,RU1181
RU1124A_LN_156031677226212,RU1124
RU1293A_195488050761116,RU1293
RU1108a_Bambanker_Frozen_131310516296035,RU1108
RU1108a_Bambanker_Frozen_235737712028443,RU1108
RU1066_130754484328694,RU1066
RU1181C_239597498780581,RU1181
RU1215_121748845389677,RU1215
RU1124A_LN_157680542563549,RU1124
RU1108a_Bambanker_195546212842803,RU1108
RU1293A_241046931585331,RU1293
RU1215_227293357095142,RU1215
RU1108a_Bambanker_191576423684846,RU1108
RU1293A_235214365149597,RU1293
RU1108a_Bambanker_Frozen_231822830725854,RU1108
RU1144_LN_240617688329123,RU1144
RU1145_231340573052269,RU1145
RU1108a_Bambanker_Frozen_191645396977396,RU1108
RU1293A_126905235434805,RU1293
RU1066_196180748917981,RU1066
RU1322A_LN_196104781511452,RU1322
RU1144_LN_235199318152987,RU1144
RU1144_LN_240161259961267,RU1144
RU1231A_235122023910707,RU1231
RU1215_165182761712563,RU1215
RU1108a_RPMI_196527701219227,RU1108
RU1144_T_170181029444516,RU1144
RU1293A_134402924824798,RU1293
RU1108a_RPMI_165188398672291,RU1108
RU1181B_121751159294694,RU1181
PleuralEffusion_156463306820445,PleuralEffusion
RU1322A_LN_126889101258038,RU1322
RU1181C_157140462757662,RU1181
RU1293A_126836622183158,RU1293
RU1293A_230600528248173,RU1293
RU1145_169014006311211,RU1145
RU1108a_Bambanker_Frozen_200416687181108,RU1108
RU426B_121886404110757,RU426
RU1108a_Bambanker_Frozen_122293398432684,RU1108
RU1215_135632474756829,RU1215
RU1215_121886403840923,RU1215
RU1145_192718916930867,RU1145
RU1215_122378473847524,RU1215
RU1293A_134405293989235,RU1293
RU1108a_RPMI_169793589009204,RU1108
RU1181B_231282335963358,RU1181
RU1215_122298766838628,RU1215
RU1144_LN_197256798983901,RU1144
RU1080C_120856551737757,RU1080
RU1108a_Bambanker_Frozen_205449199740788,RU1108
RU1293A_226942258956019,RU1293
RU1108a_RPMI_122514704390430,RU1108
RU1181C_164761900869916,RU1181
RU1108a_Bambanker_201465618192667,RU1108
RU1145_197185770482526,RU1145
RU1293A_231901098297078,RU1293
RU1066_200363939653923,RU1066
RU1293A_232328281896750,RU1293
RU1108a_Bambanker_195547390207715,RU1108
RU1108a_RPMI_192678068344683,RU1108
RU1231A_165782071437533,RU1231
RU1215_169717307926427,RU1215
RU1108a_Bambanker_Frozen_170268018039003,RU1108
RU1108a_RPMI_166264168443109,RU1108
RU1231A_126267451161437,RU1231
RU1108a_RPMI_166332067662571,RU1108
RU1229A_Frozen_235671121422260,RU1229
RU1215_239612559018788,RU1215
RU1215_230677806270838,RU1215
RU1231A_130142297872180,RU1231
RU1080C_134394583897901,RU1080
RU1108a_Bambanker_Frozen_169022490008364,RU1108
RU1181C_192120152545587,RU1181
RU1080C_196576870845684,RU1080
RU1231A_239476059073894,RU1231
RU1229A_Frozen_125804756454310,RU1229
RU1231A_162004620429238,RU1231
RU1293A_197120286996836,RU1293
RU1322A_LN_126150233152356,RU1322
RU1231A_200897562105779,RU1231
RU1145_133829949020068,RU1145
RU1065C_192662392388907,RU1065
RU1229A_Frozen_231684202773739,RU1229
RU1066_231692894595870,RU1066
RU1080C_227983014648166,RU1080
RU1231A_235668677540652,RU1231
RU1293A_236158170388764,RU1293
RU1229A_Frozen_204959662094757,RU1229
RU1293A_129576454798619,RU1293
RU1229A_Frozen_165806652217195,RU1229
RU1231A_130675161591084,RU1231
RU1144_LN_169579761257245,RU1144
RU1229A_Frozen_125745325075315,RU1229
RU1108a_Bambanker_Frozen_235697668478750,RU1108
RU1322A_LN_205915453340590,RU1322
RU1293A_231358961736419,RU1293
RU1181B_191706627684275,RU1181
RU1144_LN_135064484236644,RU1144
RU1215_133896474881379,RU1215
RU1293A_164759063608605,RU1293
RU1231A_230731505916197,RU1231
RU1322A_LN_192797281249589,RU1322
RU1229A_Frozen_232448541223350,RU1229
RU1108a_Bambanker_235000959190891,RU1108
RU1181B_199884264553390,RU1181
RU1181C_230612588969253,RU1181
RU1144_LN_204882379172659,RU1144
RU1231A_126227588533478,RU1231
RU1144_LN_131217382586613,RU1144
RU1293A_129978437658470,RU1293
RU1080C_165851836901733,RU1080
RU1108a_RPMI_192718870330661,RU1108
PleuralEffusion_170745998207332,PleuralEffusion
RU1066_191691433568563,RU1066
RU1108a_Bambanker_Frozen_239382662665950,RU1108
RU1215_170139154069302,RU1215
RU1108a_RPMI_230800347524467,RU1108
RU1108a_RPMI_121742671603556,RU1108
RU1108a_RPMI_130675143038822,RU1108
RU1144_LN_232439043254517,RU1144
RU1293A_162080077797803,RU1293
RU1080C_226417198655789,RU1080
RU1108a_RPMI_160996511136563,RU1108
RU1181C_192101737684252,RU1181
RU1215_232379699390190,RU1215
RU1293A_157697975994589,RU1293
RU1322A_LN_130142285262251,RU1322
RU1144_T_195426088085230,RU1144
RU1108a_Bambanker_235533401241331,RU1108
RU1322A_LN_235668705601443,RU1322
RU1145_160440043891107,RU1145
RU1080C_130003785697115,RU1080
RU1231A_192317721266605,RU1231
RU1108a_Bambanker_195623342786989,RU1108
RU1108a_RPMI_231692895172534,RU1108
RU1108a_RPMI_169158873836270,RU1108
RU1108a_Bambanker_165858413332789,RU1108
RU1152_169151759825845,RU1152
RU1145_201474322582771,RU1145
RU1215_206061366598363,RU1215
RU1144_T_166469285136307,RU1144
RU1181C_239396843613406,RU1181
RU1215_122490833292572,RU1215
RU1066_230652439292147,RU1066
RU1152_200914890841507,RU1152
PleuralEffusion_160785145453299,PleuralEffusion
RU1124A_LN_192661050285299,RU1124
RU1231A_240162199754540,RU1231
RU1152_129593884948718,RU1152
RU1080C_195486037425499,RU1080
RU1229A_Frozen_232313280903019,RU1229
RU1108a_RPMI_169158873307878,RU1108
RU1215_131106671089948,RU1215
RU1108a_Bambanker_Frozen_155888869370604,RU1108
RU1108a_Bambanker_157477636565733,RU1108
RU1144_LN_196019701804451,RU1144
RU1181C_232252211903781,RU1181
RU1231A_165853178850533,RU1231
RU1124A_LN_166265542524187,RU1124
RU1080C_134954962044782,RU1080
RU1080C_235671120894686,RU1080
RU1215_125168042854262,RU1215
RU1108a_RPMI_235120010901222,RU1108
RU1145_121319736596275,RU1145
RU1145_165325596912051,RU1145
RU1181B_240550057266013,RU1181
RU1080C_133967254345588,RU1080
RU1231A_157697976159525,RU1231
RU1066_204358258968309,RU1066
RU1145_155911430522606,RU1145
RU1108a_RPMI_169727132854563,RU1108
RU1144_T_236846753474334,RU1144
RU1080C_191699083980204,RU1080
RU1124A_LN_195562300692837,RU1124
RU1108a_RPMI_226970295551854,RU1108
RU1065C_192718885829420,RU1065
RU1152_135478782933940,RU1152
RU1080C_191012722596772,RU1080
RU1108a_Bambanker_160928745343277,RU1108
RU1144_LN_133974590109596,RU1144
RU1145_200562823547622,RU1145
RU1144_T_126149070900518,RU1144
RU1229A_Frozen_122378492697971,RU1229
RU1215_169768861944742,RU1215
RU1108a_Bambanker_121742671396277,RU1108
RU1215_197137766726885,RU1215
RU1144_LN_231770082949429,RU1144
RU1229A_Frozen_160920021190564,RU1229
RU1215_205984011766181,RU1215
RU1108a_Bambanker_Frozen_226901469124837,RU1108
RU1080C_170265230596005,RU1080
RU1181B_122307594284388,RU1181
RU1108a_Bambanker_Frozen_164698934163358,RU1108
RU1145_134540497966821,RU1145
RU1181C_131223709699419,RU1181
RU1231A_165806652115757,RU1231
RU1293A_129430426172701,RU1293
RU1066_164753413401316,RU1066
RU1108a_RPMI_170268018003292,RU1108
RU1293A_130074625329572,RU1293
RU1181B_239458986080678,RU1181
RU1108a_Bambanker_226874747406580,RU1108
RU1080C_226273437076204,RU1080
RU1181C_204292748921245,RU1181
RU1108a_RPMI_204882351871774,RU1108
RU1229A_Frozen_204342126074788,RU1229
RU1144_LN_160440090484133,RU1144
RU1181C_231849378367283,RU1181
RU1229A_Frozen_125798194802075,RU1229
RU1144_T_134377526381428,RU1144
RU1152_197264047230180,RU1152
RU1145_131309562713822,RU1145
RU1293A_230748973025718,RU1293
RU1293A_235559290354470,RU1293
RU1108a_Bambanker_Frozen_130184161910116,RU1108
RU1229A_Frozen_165309478295333,RU1229
RU1215_192661050280358,RU1215
RU1108a_Bambanker_134376303258909,RU1108
RU1108a_RPMI_121742703651620,RU1108
RU1144_T_126706324817843,RU1144
RU426B_235617003989412,RU426
RU1229A_Frozen_121887371447708,RU1229
RU1293A_239597545540381,RU1293
RU1322A_LN_204198512908518,RU1322
RU1108a_Bambanker_Frozen_239932668033459,RU1108
RU1108a_Bambanker_231822817945334,RU1108
RU1108a_Bambanker_Frozen_170181044325283,RU1108
RU1152_131227018512819,RU1152
RU1215_164642012944158,RU1215
RU1215_126836649618339,RU1215
RU1066_240136800843693,RU1066
RU1293A_227914114841005,RU1293
RU1229A_Frozen_197271850736029,RU1229
RU1124A_LN_130134903508405,RU1124
RU1229A_Frozen_135692488918956,RU1229
RU1066_160996538141413,RU1066
RU1322A_LN_204970291817316,RU1322
RU1231A_122488773819637,RU1231
RU1080C_120726912121269,RU1080
RU1108a_Bambanker_Frozen_239408788977389,RU1108
RU1144_LN_121338005769059,RU1144
RU426B_231289958579110,RU426
RU1066_201465598494453,RU1066
RU1181C_162096989039022,RU1181
RU1108a_RPMI_234992234806068,RU1108
RU1181C_160361929455460,RU1181
RU1293A_235550834607854,RU1293
RU1293A_195613974554924,RU1293
RU1108a_RPMI_157690371955942,RU1108
RU1108a_RPMI_235069825998245,RU1108
RU1066_121812450228446,RU1066
RU1322A_LN_205861516425134,RU1322
RU426B_231290004786406,RU426
RU1229A_Frozen_165738047204069,RU1229
RU1108a_Bambanker_199865964641693,RU1108
RU779D_231366194060134,RU779
RU1108a_Bambanker_Frozen_161889622809502,RU1108
RU1124A_LN_135478767435188,RU1124
RU1108a_RPMI_239932686687013,RU1108
RU1108a_Bambanker_235548418951411,RU1108
RU1229A_Frozen_195547402262893,RU1229
RU1108a_RPMI_157140449672436,RU1108
RU1229A_Frozen_231281517320038,RU1229
RU1293A_201106002208989,RU1293
RU1144_LN_160903140858742,RU1144
RU1215_205381657087283,RU1215
RU1108a_RPMI_192101784177077,RU1108
RU1080C_122505014201707,RU1080
RU1181C_164693565392739,RU1181
PleuralEffusion_192180166716771,PleuralEffusion
RU1231A_126836622121331,RU1231
RU1066_235214365744371,RU1066
RU1066_204359601412518,RU1066
RU1080C_226760942873900,RU1080
RU1108a_RPMI_205392426227420,RU1108
RU1108a_Bambanker_Frozen_122293352871796,RU1108
RU1108a_Bambanker_Frozen_191026802898662,RU1108
RU1181B_162080096892717,RU1181
RU1144_T_197185798625590,RU1144
RU1181B_157053730895670,RU1181
RU1322A_LN_121963862480806,RU1322
RU1108a_Bambanker_165858427983651,RU1108
RU426B_164693584235299,RU426
RU1145_239391489510708,RU1145
RU1229A_Frozen_133837044272371,RU1229
RU1108a_Bambanker_169158170766644,RU1108
RU1108a_Bambanker_Frozen_166400431450334,RU1108
RU1080C_241030004688619,RU1080
RU1080C_196524373333862,RU1080
RU1181C_164710449016036,RU1181
RU1293A_135546862749998,RU1293
RU1108a_RPMI_232302645794606,RU1108
RU1124A_LN_197137721354469,RU1124
RU1322A_LN_135622024387491,RU1322
RU1293A_130675115154798,RU1293
RU1293A_134378228767028,RU1293
RU1293A_235600092293533,RU1293
RU1181B_191766864030627,RU1181
RU1215_236230156701019,RU1215
RU1144_T_120772980062054,RU1144
RU1144_LN_235550862367004,RU1144
RU1066_231711851075315,RU1066
RU1293A_166477721626868,RU1293
RU1215_169768847002422,RU1215
RU1322A_LN_205913412725085,RU1322
RU1293A_196499917978462,RU1293
RU1108a_Bambanker_Frozen_197135485234470,RU1108
PleuralEffusion_227354843724062,PleuralEffusion
RU1108a_Bambanker_Frozen_240482262038893,RU1108
RU1108a_Bambanker_Frozen_201585857804140,RU1108
RU1066_239407474100973,RU1066
RU1108a_RPMI_191708896614326,RU1108
RU1229A_Frozen_191767535013211,RU1229
RU1144_LN_236288388840347,RU1144
RU1108a_Bambanker_Frozen_192729608317676,RU1108
RU1181B_232321018940251,RU1181
RU1322A_LN_191705257995492,RU1322
RU1145_130142297864998,RU1145
RU1293A_236770336630499,RU1293
RU1229A_Frozen_126224455133411,RU1229
RU1144_LN_197058278582131,RU1144
RU1066_204359589063012,RU1066
RU1066_169579734265126,RU1066
RU1108a_RPMI_169022508096878,RU1108
RU1215_231753010005940,RU1215
RU1145_126132128533236,RU1145
RU1181B_197145251473315,RU1181
RU1293A_197185816648620,RU1293
RU1229A_Frozen_122436443401523,RU1229
RU1231A_192188622788467,RU1231
RU1293A_197075175598435,RU1293
RU1229A_Frozen_239611772000172,RU1229
RU1231A_169150372035299,RU1231
RU1145_227921645652382,RU1145
RU1144_T_236650105097646,RU1144
RU1231A_196095834512292,RU1231
RU1215_129515622910892,RU1215
RU1145_191210559523230,RU1145
RU1322A_LN_121322556013293,RU1322
RU1231A_165808902097253,RU1231
RU1215_235600119458523,RU1215
RU1322A_LN_125257194104558,RU1322
RU1080C_160438165040414,RU1080
RU1108a_RPMI_205518974150947,RU1108
RU1215_230739022101916,RU1215
RU1108a_RPMI_232261694908251,RU1108
RU1108a_Bambanker_199934595747102,RU1108
RU1229A_Frozen_226333581524325,RU1229
RU1108a_Bambanker_231365416209822,RU1108
RU1108a_RPMI_235559305468195,RU1108
RU1181C_230809907977118,RU1181
RU1108a_RPMI_126218845407541,RU1108
RU426B_165190305499564,RU426
RU1108a_Bambanker_166290909746908,RU1108
RU1108a_Bambanker_126706311351132,RU1108
RU1215_170122154498781,RU1215
RU1066_192745875396894,RU1066
RU1080C_230601870666035,RU1080
RU1229A_Frozen_166265542367667,RU1229
RU1293A_170740583123892,RU1293
RU1124A_LN_226960792770293,RU1124
RU1215_191096742923166,RU1215
RU1108a_Bambanker_Frozen_170877915949915,RU1108
RU1124A_LN_232236105227571,RU1124
RU426B_227295666326244,RU426
RU1215_122488773307115,RU1215
RU1293A_121955407255349,RU1293
RU1108a_Bambanker_Frozen_169727151426931,RU1108
RU1293A_235197305347310,RU1293
RU1215_157002353031597,RU1215
RU426B_169707659020660,RU426
RU1231A_191227458181539,RU1231
RU1144_T_125719977545078,RU1144
RU1066_166416908441326,RU1066
