,tf,target,key
26115,Ctcf,Phykpl,Ctcf_Phykpl
26116,Ctcf,Pi16,Ctcf_Pi16
26117,Ctcf,Pi4k2b,Ctcf_Pi4k2b
26118,Ctcf,Pias1,Ctcf_Pias1
26119,Ctcf,Pias3,Ctcf_Pias3
26120,Ctcf,Pick1,Ctcf_Pick1
26121,Ctcf,Pid1,Ctcf_Pid1
26122,Ctcf,Pidd1,Ctcf_Pidd1
26123,Ctcf,Piezo1,Ctcf_Piezo1
26124,Ctcf,Piezo2,Ctcf_Piezo2
26125,Ctcf,Pifo,Ctcf_Pifo
26126,Ctcf,Pigh,Ctcf_Pigh
26127,Ctcf,Pigk,Ctcf_Pigk
26128,Ctcf,Pigm,Ctcf_Pigm
26129,Ctcf,Pign,Ctcf_Pign
26130,Ctcf,Pigo,Ctcf_Pigo
26132,Ctcf,Pigs,Ctcf_Pigs
26133,Ctcf,Pigt,Ctcf_Pigt
26134,Ctcf,Pigv,Ctcf_Pigv
26135,Ctcf,Pigw,Ctcf_Pigw
26136,Ctcf,Pigyl,Ctcf_Pigyl
26137,Ctcf,Pigz,Ctcf_Pigz
26138,Ctcf,Pih1d1,Ctcf_Pih1d1
26139,Ctcf,Pik3ap1,Ctcf_Pik3ap1
26140,Ctcf,Pik3c2b,Ctcf_Pik3c2b
26141,Ctcf,Pik3cd,Ctcf_Pik3cd
26142,Ctcf,Pik3ip1,Ctcf_Pik3ip1
26143,Ctcf,Pik3r1,Ctcf_Pik3r1
26144,Ctcf,Pik3r5,Ctcf_Pik3r5
26145,Ctcf,Pilrb2,Ctcf_Pilrb2
26146,Ctcf,Pim1,Ctcf_Pim1
26147,Ctcf,Pim2,Ctcf_Pim2
26149,Ctcf,Pimreg,Ctcf_Pimreg
26150,Ctcf,Pin1rt1,Ctcf_Pin1rt1
26151,Ctcf,Pink1,Ctcf_Pink1
26152,Ctcf,Pinlyp,Ctcf_Pinlyp
26153,Ctcf,Pinx1,Ctcf_Pinx1
26154,Ctcf,Pip4k2b,Ctcf_Pip4k2b
26155,Ctcf,Pip5k1a,Ctcf_Pip5k1a
26156,Ctcf,Pip5k1b,Ctcf_Pip5k1b
26157,Ctcf,Pip5k1c,Ctcf_Pip5k1c
26158,Ctcf,Pip5kl1,Ctcf_Pip5kl1
26159,Ctcf,Pipox,Ctcf_Pipox
26160,Ctcf,Pir,Ctcf_Pir
26161,Ctcf,Pira6,Ctcf_Pira6
26163,Ctcf,Pirt,Ctcf_Pirt
26164,Ctcf,Pisd,Ctcf_Pisd
26165,Ctcf,Pisd-ps1,Ctcf_Pisd-ps1
26166,Ctcf,Pisd-ps2,Ctcf_Pisd-ps2
26167,Ctcf,Pisd-ps3,Ctcf_Pisd-ps3
26168,Ctcf,Pitpnc1,Ctcf_Pitpnc1
26169,Ctcf,Pitpnm1,Ctcf_Pitpnm1
26170,Ctcf,Pitpnm2,Ctcf_Pitpnm2
26171,Ctcf,Pitpnm3,Ctcf_Pitpnm3
26173,Ctcf,Pitx2,Ctcf_Pitx2
26174,Ctcf,Piwil1,Ctcf_Piwil1
26175,Ctcf,Pja1,Ctcf_Pja1
26176,Ctcf,Pjvk,Ctcf_Pjvk
26178,Ctcf,Pkd1l3,Ctcf_Pkd1l3
26179,Ctcf,Pkd2l1,Ctcf_Pkd2l1
26180,Ctcf,Pkd2l2,Ctcf_Pkd2l2
26182,Ctcf,Pkhd1,Ctcf_Pkhd1
26183,Ctcf,Pkig,Ctcf_Pkig
26184,Ctcf,Pklr,Ctcf_Pklr
26185,Ctcf,Pkm,Ctcf_Pkm
26187,Ctcf,Pkn3,Ctcf_Pkn3
26189,Ctcf,Pknox2,Ctcf_Pknox2
26190,Ctcf,Pkp3,Ctcf_Pkp3
26191,Ctcf,Pkp4,Ctcf_Pkp4
26192,Ctcf,Pla2g10,Ctcf_Pla2g10
26196,Ctcf,Pla2g1b,Ctcf_Pla2g1b
26197,Ctcf,Pla2g2e,Ctcf_Pla2g2e
26198,Ctcf,Pla2g2f,Ctcf_Pla2g2f
26200,Ctcf,Pla2g4d,Ctcf_Pla2g4d
26201,Ctcf,Pla2g5,Ctcf_Pla2g5
26202,Ctcf,Pla2g6,Ctcf_Pla2g6
26204,Ctcf,Plaa,Ctcf_Plaa
26205,Ctcf,Plac1,Ctcf_Plac1
26206,Ctcf,Plac8,Ctcf_Plac8
26207,Ctcf,Plac9b,Ctcf_Plac9b
26208,Ctcf,Plag1,Ctcf_Plag1
26209,Ctcf,Plagl1,Ctcf_Plagl1
26211,Ctcf,Platr5,Ctcf_Platr5
26212,Ctcf,Platr7,Ctcf_Platr7
26213,Ctcf,Platr8,Ctcf_Platr8
26214,Ctcf,Platr9,Ctcf_Platr9
26215,Ctcf,Plaur,Ctcf_Plaur
26216,Ctcf,Plb1,Ctcf_Plb1
26217,Ctcf,Plbd2,Ctcf_Plbd2
26218,Ctcf,Plcb1,Ctcf_Plcb1
26219,Ctcf,Plcb2,Ctcf_Plcb2
26220,Ctcf,Plcb3,Ctcf_Plcb3
26221,Ctcf,Plcg1,Ctcf_Plcg1
26222,Ctcf,Plch2,Ctcf_Plch2
26223,Ctcf,Plcl1,Ctcf_Plcl1
26224,Ctcf,Plcl2,Ctcf_Plcl2
26226,Ctcf,Pld1,Ctcf_Pld1
26227,Ctcf,Pld2,Ctcf_Pld2
26228,Ctcf,Pld5,Ctcf_Pld5
26229,Ctcf,Pld6,Ctcf_Pld6
26230,Ctcf,Plec,Ctcf_Plec
26232,Ctcf,Plekha1,Ctcf_Plekha1
26233,Ctcf,Plekha2,Ctcf_Plekha2
26234,Ctcf,Plekha4,Ctcf_Plekha4
26235,Ctcf,Plekha5,Ctcf_Plekha5
26236,Ctcf,Plekha7,Ctcf_Plekha7
26237,Ctcf,Plekha8,Ctcf_Plekha8
26238,Ctcf,Plekhb1,Ctcf_Plekhb1
26240,Ctcf,Plekhf2,Ctcf_Plekhf2
26241,Ctcf,Plekhg1,Ctcf_Plekhg1
26242,Ctcf,Plekhg2,Ctcf_Plekhg2
26243,Ctcf,Plekhg4,Ctcf_Plekhg4
26244,Ctcf,Plekhg5,Ctcf_Plekhg5
26245,Ctcf,Plekhg6,Ctcf_Plekhg6
26246,Ctcf,Plekhh1,Ctcf_Plekhh1
26247,Ctcf,Plekho1,Ctcf_Plekho1
26248,Ctcf,Plekho2,Ctcf_Plekho2
26250,Ctcf,Plg,Ctcf_Plg
26251,Ctcf,Plgrkt,Ctcf_Plgrkt
26252,Ctcf,Plin1,Ctcf_Plin1
26253,Ctcf,Plin3,Ctcf_Plin3
26254,Ctcf,Plin4,Ctcf_Plin4
26255,Ctcf,Plk2,Ctcf_Plk2
26256,Ctcf,Plk3,Ctcf_Plk3
26257,Ctcf,Plk4,Ctcf_Plk4
26258,Ctcf,Pllp,Ctcf_Pllp
26259,Ctcf,Pln,Ctcf_Pln
26260,Ctcf,Plp1,Ctcf_Plp1
26261,Ctcf,Plpp2,Ctcf_Plpp2
26262,Ctcf,Plpp3,Ctcf_Plpp3
26263,Ctcf,Plpp5,Ctcf_Plpp5
26264,Ctcf,Plpp6,Ctcf_Plpp6
26265,Ctcf,Plrg1,Ctcf_Plrg1
26268,Ctcf,Plscr5,Ctcf_Plscr5
26269,Ctcf,Plvap,Ctcf_Plvap
26270,Ctcf,Plxdc1,Ctcf_Plxdc1
26271,Ctcf,Plxdc2,Ctcf_Plxdc2
26272,Ctcf,Plxna1,Ctcf_Plxna1
26273,Ctcf,Plxna2,Ctcf_Plxna2
26274,Ctcf,Plxna4,Ctcf_Plxna4
26275,Ctcf,Plxnb2,Ctcf_Plxnb2
26278,Ctcf,Pmf1,Ctcf_Pmf1
26279,Ctcf,Pmis2,Ctcf_Pmis2
26280,Ctcf,Pml,Ctcf_Pml
26281,Ctcf,Pmm1,Ctcf_Pmm1
26282,Ctcf,Pmm2,Ctcf_Pmm2
26283,Ctcf,Pmp22,Ctcf_Pmp22
26284,Ctcf,Pmpcb,Ctcf_Pmpcb
26285,Ctcf,Pms2,Ctcf_Pms2
26286,Ctcf,Pmvk,Ctcf_Pmvk
26287,Ctcf,Pnck,Ctcf_Pnck
26288,Ctcf,Pnisr,Ctcf_Pnisr
26289,Ctcf,Pnkd,Ctcf_Pnkd
26290,Ctcf,Pnkp,Ctcf_Pnkp
26291,Ctcf,Pnliprp2,Ctcf_Pnliprp2
26292,Ctcf,Pnma3,Ctcf_Pnma3
26293,Ctcf,Pnmal2,Ctcf_Pnmal2
26294,Ctcf,Pnmt,Ctcf_Pnmt
26295,Ctcf,Pnoc,Ctcf_Pnoc
26296,Ctcf,Pnp,Ctcf_Pnp
26297,Ctcf,Pnpla1,Ctcf_Pnpla1
26299,Ctcf,Pnpla5,Ctcf_Pnpla5
26301,Ctcf,Pnpo,Ctcf_Pnpo
26303,Ctcf,Pnrc2,Ctcf_Pnrc2
26304,Ctcf,Poc1a,Ctcf_Poc1a
26305,Ctcf,Poc1b,Ctcf_Poc1b
26308,Ctcf,Pofut1,Ctcf_Pofut1
26309,Ctcf,Pogz,Ctcf_Pogz
26310,Ctcf,Pola2,Ctcf_Pola2
26311,Ctcf,Polb,Ctcf_Polb
26312,Ctcf,Pold1,Ctcf_Pold1
26313,Ctcf,Pold2,Ctcf_Pold2
26314,Ctcf,Pold3,Ctcf_Pold3
26315,Ctcf,Pold4,Ctcf_Pold4
26316,Ctcf,Poldip2,Ctcf_Poldip2
26317,Ctcf,Polg,Ctcf_Polg
26318,Ctcf,Polg2,Ctcf_Polg2
26320,Ctcf,Polm,Ctcf_Polm
26321,Ctcf,Polq,Ctcf_Polq
26323,Ctcf,Polr1b,Ctcf_Polr1b
26324,Ctcf,Polr1e,Ctcf_Polr1e
26325,Ctcf,Polr2a,Ctcf_Polr2a
26326,Ctcf,Polr2c,Ctcf_Polr2c
26328,Ctcf,Polr2e,Ctcf_Polr2e
26329,Ctcf,Polr2f,Ctcf_Polr2f
26330,Ctcf,Polr2h,Ctcf_Polr2h
26331,Ctcf,Polr2j,Ctcf_Polr2j
26332,Ctcf,Polr3a,Ctcf_Polr3a
26333,Ctcf,Polr3b,Ctcf_Polr3b
26334,Ctcf,Polr3c,Ctcf_Polr3c
26335,Ctcf,Polr3e,Ctcf_Polr3e
26337,Ctcf,Polr3h,Ctcf_Polr3h
26338,Ctcf,Polr3k,Ctcf_Polr3k
26339,Ctcf,Polrmt,Ctcf_Polrmt
26340,Ctcf,Pom121,Ctcf_Pom121
26341,Ctcf,Pom121l2,Ctcf_Pom121l2
26342,Ctcf,Pomk,Ctcf_Pomk
26343,Ctcf,Pomp,Ctcf_Pomp
26344,Ctcf,Pomt1,Ctcf_Pomt1
26345,Ctcf,Pop4,Ctcf_Pop4
26346,Ctcf,Pop5,Ctcf_Pop5
26347,Ctcf,Pop7,Ctcf_Pop7
26349,Ctcf,Postn,Ctcf_Postn
26350,Ctcf,Pot1b,Ctcf_Pot1b
26351,Ctcf,Poteg,Ctcf_Poteg
26352,Ctcf,Pou2f1,Ctcf_Pou2f1
26353,Ctcf,Pou2f2,Ctcf_Pou2f2
26354,Ctcf,Pou2f3,Ctcf_Pou2f3
26357,Ctcf,Pou5f1-rs1,Ctcf_Pou5f1-rs1
26358,Ctcf,Pou5f1-rs4,Ctcf_Pou5f1-rs4
26359,Ctcf,Pou6f1,Ctcf_Pou6f1
26360,Ctcf,Pp2d1,Ctcf_Pp2d1
26361,Ctcf,Ppa1,Ctcf_Ppa1
26362,Ctcf,Ppa2,Ctcf_Ppa2
26363,Ctcf,Ppara,Ctcf_Ppara
26364,Ctcf,Ppard,Ctcf_Ppard
26365,Ctcf,Pparg,Ctcf_Pparg
26368,Ctcf,Ppcdc,Ctcf_Ppcdc
26369,Ctcf,Ppdpf,Ctcf_Ppdpf
26370,Ctcf,Ppfia1,Ctcf_Ppfia1
26371,Ctcf,Ppfia4,Ctcf_Ppfia4
26372,Ctcf,Ppfibp2,Ctcf_Ppfibp2
26373,Ctcf,Ppia,Ctcf_Ppia
26374,Ctcf,Ppib,Ctcf_Ppib
26375,Ctcf,Ppic,Ctcf_Ppic
26376,Ctcf,Ppid,Ctcf_Ppid
26377,Ctcf,Ppif,Ctcf_Ppif
26378,Ctcf,Ppifos,Ctcf_Ppifos
26379,Ctcf,Ppil1,Ctcf_Ppil1
26380,Ctcf,Ppl,Ctcf_Ppl
26382,Ctcf,Ppm1d,Ctcf_Ppm1d
26383,Ctcf,Ppm1f,Ctcf_Ppm1f
26384,Ctcf,Ppm1g,Ctcf_Ppm1g
26386,Ctcf,Ppm1j,Ctcf_Ppm1j
26387,Ctcf,Ppm1n,Ctcf_Ppm1n
26388,Ctcf,Ppme1,Ctcf_Ppme1
26389,Ctcf,Ppox,Ctcf_Ppox
26390,Ctcf,Ppp1ca,Ctcf_Ppp1ca
26391,Ctcf,Ppp1cb,Ctcf_Ppp1cb
26392,Ctcf,Ppp1r10,Ctcf_Ppp1r10
26394,Ctcf,Ppp1r13l,Ctcf_Ppp1r13l
26395,Ctcf,Ppp1r14a,Ctcf_Ppp1r14a
26396,Ctcf,Ppp1r14b,Ctcf_Ppp1r14b
26398,Ctcf,Ppp1r15b,Ctcf_Ppp1r15b
26399,Ctcf,Ppp1r17,Ctcf_Ppp1r17
26400,Ctcf,Ppp1r18,Ctcf_Ppp1r18
26401,Ctcf,Ppp1r1a,Ctcf_Ppp1r1a
26402,Ctcf,Ppp1r1b,Ctcf_Ppp1r1b
26404,Ctcf,Ppp1r21,Ctcf_Ppp1r21
26405,Ctcf,Ppp1r32,Ctcf_Ppp1r32
26406,Ctcf,Ppp1r35,Ctcf_Ppp1r35
26407,Ctcf,Ppp1r37,Ctcf_Ppp1r37
26408,Ctcf,Ppp1r3b,Ctcf_Ppp1r3b
26409,Ctcf,Ppp1r3c,Ctcf_Ppp1r3c
26410,Ctcf,Ppp1r42,Ctcf_Ppp1r42
26411,Ctcf,Ppp1r7,Ctcf_Ppp1r7
26412,Ctcf,Ppp1r8,Ctcf_Ppp1r8
26413,Ctcf,Ppp1r9b,Ctcf_Ppp1r9b
26414,Ctcf,Ppp2cb,Ctcf_Ppp2cb
26415,Ctcf,Ppp2r1b,Ctcf_Ppp2r1b
26416,Ctcf,Ppp2r2a,Ctcf_Ppp2r2a
26417,Ctcf,Ppp2r2b,Ctcf_Ppp2r2b
26418,Ctcf,Ppp2r2c,Ctcf_Ppp2r2c
26420,Ctcf,Ppp2r5a,Ctcf_Ppp2r5a
26421,Ctcf,Ppp2r5b,Ctcf_Ppp2r5b
26422,Ctcf,Ppp2r5c,Ctcf_Ppp2r5c
26425,Ctcf,Ppp3r1,Ctcf_Ppp3r1
26426,Ctcf,Ppp3r2,Ctcf_Ppp3r2
26427,Ctcf,Ppp4r1,Ctcf_Ppp4r1
26428,Ctcf,Ppp4r2,Ctcf_Ppp4r2
26429,Ctcf,Ppp4r3b,Ctcf_Ppp4r3b
26430,Ctcf,Ppp5c,Ctcf_Ppp5c
26432,Ctcf,Ppp6r2,Ctcf_Ppp6r2
26433,Ctcf,Ppp6r3,Ctcf_Ppp6r3
26434,Ctcf,Pprc1,Ctcf_Pprc1
26435,Ctcf,Ppt2,Ctcf_Ppt2
26436,Ctcf,Ppy,Ctcf_Ppy
26438,Ctcf,Praf2,Ctcf_Praf2
26439,Ctcf,Prag1,Ctcf_Prag1
26440,Ctcf,Pramel1,Ctcf_Pramel1
26442,Ctcf,Prcc,Ctcf_Prcc
26443,Ctcf,Prdm1,Ctcf_Prdm1
26446,Ctcf,Prdm14,Ctcf_Prdm14
26447,Ctcf,Prdm9,Ctcf_Prdm9
26449,Ctcf,Prdx3,Ctcf_Prdx3
26450,Ctcf,Prelid1,Ctcf_Prelid1
26451,Ctcf,Prelid3a,Ctcf_Prelid3a
26452,Ctcf,Prep,Ctcf_Prep
26454,Ctcf,Prickle1,Ctcf_Prickle1
26455,Ctcf,Prickle2,Ctcf_Prickle2
26457,Ctcf,Prickle4,Ctcf_Prickle4
26458,Ctcf,Prim2,Ctcf_Prim2
26459,Ctcf,Prkaa1,Ctcf_Prkaa1
26461,Ctcf,Prkab1,Ctcf_Prkab1
26462,Ctcf,Prkab2,Ctcf_Prkab2
26463,Ctcf,Prkaca,Ctcf_Prkaca
26464,Ctcf,Prkacb,Ctcf_Prkacb
26465,Ctcf,Prkag1,Ctcf_Prkag1
26466,Ctcf,Prkag2,Ctcf_Prkag2
26467,Ctcf,Prkag2os1,Ctcf_Prkag2os1
26468,Ctcf,Prkag3,Ctcf_Prkag3
26470,Ctcf,Prkcd,Ctcf_Prkcd
26471,Ctcf,Prkce,Ctcf_Prkce
26472,Ctcf,Prkcg,Ctcf_Prkcg
26473,Ctcf,Prkcz,Ctcf_Prkcz
26474,Ctcf,Prkd2,Ctcf_Prkd2
26475,Ctcf,Prkg1,Ctcf_Prkg1
26476,Ctcf,Prkrip1,Ctcf_Prkrip1
26477,Ctcf,Prlh,Ctcf_Prlh
26478,Ctcf,Prlhr,Ctcf_Prlhr
26479,Ctcf,Prlr,Ctcf_Prlr
26480,Ctcf,Prmt1,Ctcf_Prmt1
26481,Ctcf,Prmt2,Ctcf_Prmt2
26482,Ctcf,Prmt3,Ctcf_Prmt3
26484,Ctcf,Prmt7,Ctcf_Prmt7
26485,Ctcf,Prmt9,Ctcf_Prmt9
26486,Ctcf,Prnd,Ctcf_Prnd
26488,Ctcf,Proc,Ctcf_Proc
26489,Ctcf,Procr,Ctcf_Procr
26491,Ctcf,Prodh2,Ctcf_Prodh2
26492,Ctcf,Prokr2,Ctcf_Prokr2
26493,Ctcf,Prom1,Ctcf_Prom1
26494,Ctcf,Prom2,Ctcf_Prom2
26496,Ctcf,Pros1,Ctcf_Pros1
26497,Ctcf,Proser3,Ctcf_Proser3
26498,Ctcf,Prox2,Ctcf_Prox2
26499,Ctcf,Prpf18,Ctcf_Prpf18
26500,Ctcf,Prpf19,Ctcf_Prpf19
26501,Ctcf,Prpf3,Ctcf_Prpf3
26502,Ctcf,Prpf38b,Ctcf_Prpf38b
26503,Ctcf,Prpf40a,Ctcf_Prpf40a
26504,Ctcf,Prpf40b,Ctcf_Prpf40b
26505,Ctcf,Prpf4b,Ctcf_Prpf4b
26506,Ctcf,Prph,Ctcf_Prph
26507,Ctcf,Prph2,Ctcf_Prph2
26508,Ctcf,Prpsap1,Ctcf_Prpsap1
26510,Ctcf,Prr13,Ctcf_Prr13
26511,Ctcf,Prr14,Ctcf_Prr14
26512,Ctcf,Prr16,Ctcf_Prr16
26513,Ctcf,Prr22,Ctcf_Prr22
26514,Ctcf,Prr23a3,Ctcf_Prr23a3
26515,Ctcf,Prr29,Ctcf_Prr29
26517,Ctcf,Prr5,Ctcf_Prr5
26518,Ctcf,Prr5l,Ctcf_Prr5l
26519,Ctcf,Prr7,Ctcf_Prr7
26520,Ctcf,Prr9,Ctcf_Prr9
26521,Ctcf,Prrc2a,Ctcf_Prrc2a
26522,Ctcf,Prrc2b,Ctcf_Prrc2b
26523,Ctcf,Prrc2c,Ctcf_Prrc2c
26524,Ctcf,Prrg4,Ctcf_Prrg4
26525,Ctcf,Prrt3,Ctcf_Prrt3
26526,Ctcf,Prrxl1,Ctcf_Prrxl1
26528,Ctcf,Prss2,Ctcf_Prss2
26529,Ctcf,Prss21,Ctcf_Prss21
26530,Ctcf,Prss22,Ctcf_Prss22
26531,Ctcf,Prss23,Ctcf_Prss23
26532,Ctcf,Prss30,Ctcf_Prss30
26533,Ctcf,Prss32,Ctcf_Prss32
26534,Ctcf,Prss34,Ctcf_Prss34
26535,Ctcf,Prss35,Ctcf_Prss35
26536,Ctcf,Prss36,Ctcf_Prss36
26537,Ctcf,Prss38,Ctcf_Prss38
26538,Ctcf,Prss41,Ctcf_Prss41
26539,Ctcf,Prss48,Ctcf_Prss48
26540,Ctcf,Prss50,Ctcf_Prss50
26542,Ctcf,Prss56,Ctcf_Prss56
26543,Ctcf,Prss57,Ctcf_Prss57
26544,Ctcf,Prss8,Ctcf_Prss8
26545,Ctcf,Prx,Ctcf_Prx
26546,Ctcf,Psat1,Ctcf_Psat1
26547,Ctcf,Psd2,Ctcf_Psd2
26548,Ctcf,Psd3,Ctcf_Psd3
26549,Ctcf,Psd4,Ctcf_Psd4
26550,Ctcf,Psen2,Ctcf_Psen2
26551,Ctcf,Psg16,Ctcf_Psg16
26552,Ctcf,Psg17,Ctcf_Psg17
26553,Ctcf,Psg20,Ctcf_Psg20
26554,Ctcf,Psg21,Ctcf_Psg21
26555,Ctcf,Psg22,Ctcf_Psg22
26556,Ctcf,Psg23,Ctcf_Psg23
26558,Ctcf,Psip1,Ctcf_Psip1
26559,Ctcf,Psma1,Ctcf_Psma1
26560,Ctcf,Psma2,Ctcf_Psma2
26561,Ctcf,Psma3,Ctcf_Psma3
26562,Ctcf,Psma4,Ctcf_Psma4
26564,Ctcf,Psma8,Ctcf_Psma8
26565,Ctcf,Psmb4,Ctcf_Psmb4
26566,Ctcf,Psmb6,Ctcf_Psmb6
26567,Ctcf,Psmb7,Ctcf_Psmb7
26568,Ctcf,Psmb9,Ctcf_Psmb9
26569,Ctcf,Psmc1,Ctcf_Psmc1
26570,Ctcf,Psmc3,Ctcf_Psmc3
26571,Ctcf,Psmc3ip,Ctcf_Psmc3ip
26572,Ctcf,Psmc4,Ctcf_Psmc4
26574,Ctcf,Psmc6,Ctcf_Psmc6
26575,Ctcf,Psmd1,Ctcf_Psmd1
26576,Ctcf,Psmd11,Ctcf_Psmd11
26577,Ctcf,Psmd2,Ctcf_Psmd2
26578,Ctcf,Psmd3,Ctcf_Psmd3
26579,Ctcf,Psmd6,Ctcf_Psmd6
26581,Ctcf,Psmd8,Ctcf_Psmd8
26582,Ctcf,Psmd9,Ctcf_Psmd9
26583,Ctcf,Psme3,Ctcf_Psme3
26584,Ctcf,Psmg1,Ctcf_Psmg1
26585,Ctcf,Psmg2,Ctcf_Psmg2
26586,Ctcf,Psmg3,Ctcf_Psmg3
26587,Ctcf,Psmg4,Ctcf_Psmg4
26588,Ctcf,Psors1c2,Ctcf_Psors1c2
26589,Ctcf,Psph,Ctcf_Psph
26590,Ctcf,Psrc1,Ctcf_Psrc1
26591,Ctcf,Pstk,Ctcf_Pstk
26592,Ctcf,Pstpip1,Ctcf_Pstpip1
26593,Ctcf,Pstpip2,Ctcf_Pstpip2
26594,Ctcf,Ptafr,Ctcf_Ptafr
26595,Ctcf,Ptbp3,Ctcf_Ptbp3
26597,Ctcf,Pten,Ctcf_Pten
26598,Ctcf,Ptgdr,Ctcf_Ptgdr
26599,Ctcf,Ptgdr2,Ctcf_Ptgdr2
26600,Ctcf,Ptger1,Ctcf_Ptger1
26601,Ctcf,Ptger2,Ctcf_Ptger2
26602,Ctcf,Ptger3,Ctcf_Ptger3
26603,Ctcf,Ptger4,Ctcf_Ptger4
26604,Ctcf,Ptges2,Ctcf_Ptges2
26606,Ctcf,Ptgir,Ctcf_Ptgir
26607,Ctcf,Ptgis,Ctcf_Ptgis
26608,Ctcf,Ptgr1,Ctcf_Ptgr1
26609,Ctcf,Ptgr2,Ctcf_Ptgr2
26610,Ctcf,Ptgs2os,Ctcf_Ptgs2os
26611,Ctcf,Pth1r,Ctcf_Pth1r
26612,Ctcf,Pth2r,Ctcf_Pth2r
26613,Ctcf,Ptk2,Ctcf_Ptk2
26614,Ctcf,Ptk2b,Ctcf_Ptk2b
26615,Ctcf,Ptk7,Ctcf_Ptk7
26616,Ctcf,Ptma,Ctcf_Ptma
26617,Ctcf,Ptov1,Ctcf_Ptov1
26618,Ctcf,Ptp4a2,Ctcf_Ptp4a2
26619,Ctcf,Ptp4a3,Ctcf_Ptp4a3
26621,Ctcf,Ptpn18,Ctcf_Ptpn18
26622,Ctcf,Ptpn2,Ctcf_Ptpn2
26623,Ctcf,Ptpn20,Ctcf_Ptpn20
26624,Ctcf,Ptpn22,Ctcf_Ptpn22
26625,Ctcf,Ptpn23,Ctcf_Ptpn23
26626,Ctcf,Ptpn3,Ctcf_Ptpn3
26627,Ctcf,Ptpn7,Ctcf_Ptpn7
26628,Ctcf,Ptpn9,Ctcf_Ptpn9
26629,Ctcf,Ptpre,Ctcf_Ptpre
26630,Ctcf,Ptprf,Ctcf_Ptprf
26631,Ctcf,Ptprg,Ctcf_Ptprg
26632,Ctcf,Ptprj,Ctcf_Ptprj
26634,Ctcf,Ptprm,Ctcf_Ptprm
26635,Ctcf,Ptprn,Ctcf_Ptprn
26636,Ctcf,Ptpro,Ctcf_Ptpro
26637,Ctcf,Ptprr,Ctcf_Ptprr
26638,Ctcf,Ptprs,Ctcf_Ptprs
26639,Ctcf,Ptprt,Ctcf_Ptprt
26640,Ctcf,Ptpru,Ctcf_Ptpru
26641,Ctcf,Ptprv,Ctcf_Ptprv
26642,Ctcf,Ptrh1,Ctcf_Ptrh1
26643,Ctcf,Pts,Ctcf_Pts
26644,Ctcf,Pttg1,Ctcf_Pttg1
26645,Ctcf,Pttg1ip,Ctcf_Pttg1ip
26646,Ctcf,Ptx4,Ctcf_Ptx4
26647,Ctcf,Puf60,Ctcf_Puf60
26648,Ctcf,Pum3,Ctcf_Pum3
26649,Ctcf,Pura,Ctcf_Pura
26650,Ctcf,Pus1,Ctcf_Pus1
26651,Ctcf,Pus7,Ctcf_Pus7
26652,Ctcf,Pvalb,Ctcf_Pvalb
26653,Ctcf,Pvr,Ctcf_Pvr
26654,Ctcf,Pxdc1,Ctcf_Pxdc1
26655,Ctcf,Pxk,Ctcf_Pxk
26656,Ctcf,Pxmp2,Ctcf_Pxmp2
26657,Ctcf,Pxn,Ctcf_Pxn
26658,Ctcf,Pxt1,Ctcf_Pxt1
26659,Ctcf,Pxylp1,Ctcf_Pxylp1
26660,Ctcf,Pycard,Ctcf_Pycard
26661,Ctcf,Pycr2,Ctcf_Pycr2
26662,Ctcf,Pycrl,Ctcf_Pycrl
26663,Ctcf,Pygb,Ctcf_Pygb
26664,Ctcf,Pygm,Ctcf_Pygm
26665,Ctcf,Pym1,Ctcf_Pym1
26666,Ctcf,Pyroxd1,Ctcf_Pyroxd1
26667,Ctcf,Pyroxd2,Ctcf_Pyroxd2
26670,Ctcf,Qk,Ctcf_Qk
26672,Ctcf,Qprt,Ctcf_Qprt
26673,Ctcf,Qrfp,Ctcf_Qrfp
26674,Ctcf,Qrich2,Ctcf_Qrich2
26675,Ctcf,Qser1,Ctcf_Qser1
26676,Ctcf,Qsox2,Ctcf_Qsox2
26678,Ctcf,R3hcc1,Ctcf_R3hcc1
26679,Ctcf,R3hcc1l,Ctcf_R3hcc1l
26680,Ctcf,R3hdm1,Ctcf_R3hdm1
26681,Ctcf,R3hdm2,Ctcf_R3hdm2
26683,Ctcf,Rab10os,Ctcf_Rab10os
26684,Ctcf,Rab11fip3,Ctcf_Rab11fip3
26685,Ctcf,Rab11fip4,Ctcf_Rab11fip4
26686,Ctcf,Rab11fip4os1,Ctcf_Rab11fip4os1
26687,Ctcf,Rab11fip4os2,Ctcf_Rab11fip4os2
26688,Ctcf,Rab11fip5,Ctcf_Rab11fip5
26689,Ctcf,Rab12,Ctcf_Rab12
26690,Ctcf,Rab13,Ctcf_Rab13
26691,Ctcf,Rab17,Ctcf_Rab17
26693,Ctcf,Rab1a,Ctcf_Rab1a
26694,Ctcf,Rab1b,Ctcf_Rab1b
26695,Ctcf,Rab20,Ctcf_Rab20
26696,Ctcf,Rab21,Ctcf_Rab21
26697,Ctcf,Rab25,Ctcf_Rab25
26698,Ctcf,Rab26,Ctcf_Rab26
26699,Ctcf,Rab26os,Ctcf_Rab26os
26700,Ctcf,Rab27a,Ctcf_Rab27a
26701,Ctcf,Rab29,Ctcf_Rab29
26702,Ctcf,Rab2a,Ctcf_Rab2a
26703,Ctcf,Rab2b,Ctcf_Rab2b
